county,year,naics,emp,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
Multnomah,2005,336510,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Multnomah,2005,336611,253,8,1,2,1,2,2,0,0,0,0,0,0,0,0
Multnomah,2005,336612,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,336991,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0
Multnomah,2005,336999,353,6,2,2,0,0,0,2,0,0,0,0,0,0,0
Multnomah,2005,337110,348,33,15,8,6,2,2,0,0,0,0,0,0,0,0
Multnomah,2005,337121,159,9,2,1,5,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,337122,90,12,7,1,3,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,337124,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,337125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,337127,0,6,4,0,1,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,337211,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,337212,440,11,1,0,3,5,1,1,0,0,0,0,0,0,0
Multnomah,2005,337214,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,337215,142,12,4,3,2,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,337910,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,337920,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,339111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339112,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339113,156,7,2,0,3,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,339114,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339115,93,5,1,2,1,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,339116,321,29,18,6,1,1,3,0,0,0,0,0,0,0,0
Multnomah,2005,339911,33,13,11,2,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339914,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339920,44,7,4,0,3,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339932,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339942,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339943,23,3,1,1,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339944,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339950,265,32,19,4,6,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,339991,55,4,0,2,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,339992,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339993,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,339994,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Multnomah,2005,339999,276,14,5,2,3,2,2,0,0,0,0,0,0,0,0
Multnomah,2005,423110,1077,36,16,3,6,4,3,4,0,0,0,0,0,0,0
Multnomah,2005,423120,1748,75,10,16,25,14,7,3,0,0,0,0,0,0,0
Multnomah,2005,423130,124,8,1,2,2,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,423140,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,423210,191,16,8,3,4,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,423220,408,32,12,9,5,5,1,0,0,0,0,0,0,0,0
Multnomah,2005,423310,743,57,23,13,10,9,2,0,0,0,0,0,0,0,0
Multnomah,2005,423320,308,20,5,7,3,4,1,0,0,0,0,0,0,0,0
Multnomah,2005,423330,206,14,7,1,2,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,423390,137,10,4,1,2,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,423410,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,423420,262,16,9,3,0,2,1,1,0,0,0,0,0,0,0
Multnomah,2005,423430,185,20,13,3,1,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,423440,281,22,10,6,2,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,423450,201,16,6,5,3,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,423460,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,423490,73,4,1,1,0,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,423510,1134,51,9,9,11,17,5,0,0,0,0,0,0,0,0
Multnomah,2005,423520,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,423610,747,44,14,8,11,6,5,0,0,0,0,0,0,0,0
Multnomah,2005,423620,184,8,2,3,0,0,3,0,0,0,0,0,0,0,0
Multnomah,2005,423690,291,28,11,5,9,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,423710,264,25,8,7,5,5,0,0,0,0,0,0,0,0,0
Multnomah,2005,423720,311,18,3,3,8,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,423730,305,16,7,4,2,1,1,1,0,0,0,0,0,0,0
Multnomah,2005,423740,66,5,2,1,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,423810,842,27,5,5,6,7,3,0,1,0,0,0,0,0,0
Multnomah,2005,423820,96,10,5,2,0,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,423830,1380,88,29,21,18,15,4,1,0,0,0,0,0,0,0
Multnomah,2005,423840,766,56,16,14,17,5,4,0,0,0,0,0,0,0,0
Multnomah,2005,423850,150,18,4,8,5,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,423860,56,12,6,5,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,423910,236,13,6,3,1,2,0,1,0,0,0,0,0,0,0
Multnomah,2005,423920,48,13,9,3,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,423930,747,30,13,5,4,5,1,2,0,0,0,0,0,0,0
Multnomah,2005,423940,0,14,12,1,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,423990,303,26,18,1,3,2,1,1,0,0,0,0,0,0,0
Multnomah,2005,424110,151,7,2,2,0,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,424120,460,15,4,4,1,3,1,2,0,0,0,0,0,0,0
Multnomah,2005,424130,361,27,11,5,5,4,2,0,0,0,0,0,0,0,0
Multnomah,2005,424210,195,22,12,5,3,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,424310,162,13,4,5,2,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,424320,67,9,6,1,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,424330,150,14,6,3,3,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,424340,609,7,2,0,1,0,2,1,1,0,0,0,0,0,0
Multnomah,2005,424410,77,11,7,1,1,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,424420,372,14,4,3,3,0,3,1,0,0,0,0,0,0,0
Multnomah,2005,424430,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,424450,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,424460,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,424470,279,8,2,2,1,0,2,1,0,0,0,0,0,0,0
Multnomah,2005,424480,1342,25,5,4,3,6,3,2,2,0,0,0,0,0,0
Multnomah,2005,424490,772,57,25,9,11,9,2,1,0,0,0,0,0,0,0
Multnomah,2005,424510,90,12,4,6,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,424520,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,424590,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,424610,146,9,4,1,1,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,424690,449,35,16,7,6,4,2,0,0,0,0,0,0,0,0
Multnomah,2005,424710,281,7,1,0,0,4,1,1,0,0,0,0,0,0,0
Multnomah,2005,424720,293,8,3,1,2,0,0,2,0,0,0,0,0,0,0
Multnomah,2005,424810,1344,7,1,1,1,0,1,1,1,1,0,0,0,0,0
Multnomah,2005,424820,668,18,4,2,8,2,1,0,1,0,0,0,0,0,0
Multnomah,2005,424910,117,13,4,5,2,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,424920,90,15,10,3,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,424930,199,17,5,3,6,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,424940,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,424950,72,9,3,3,3,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,424990,386,27,15,2,3,5,1,1,0,0,0,0,0,0,0
Multnomah,2005,425110,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,425120,1017,191,150,20,14,5,0,2,0,0,0,0,0,0,0
Multnomah,2005,441110,2509,48,8,2,5,11,14,8,0,0,0,0,0,0,0
Multnomah,2005,441120,365,71,45,18,4,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,441210,235,10,5,0,1,2,2,0,0,0,0,0,0,0,0
Multnomah,2005,441221,91,17,12,3,0,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,441222,169,28,15,6,6,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,441229,43,7,3,3,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,441310,1052,100,31,40,20,6,2,1,0,0,0,0,0,0,0
Multnomah,2005,441320,482,48,18,9,13,8,0,0,0,0,0,0,0,0,0
Multnomah,2005,442110,685,96,59,15,13,8,1,0,0,0,0,0,0,0,0
Multnomah,2005,442210,378,44,22,7,10,4,1,0,0,0,0,0,0,0,0
Multnomah,2005,442291,30,6,2,3,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,442299,856,86,45,14,17,7,2,1,0,0,0,0,0,0,0
Multnomah,2005,443111,0,23,11,5,3,3,0,1,0,0,0,0,0,0,0
Multnomah,2005,443112,1024,72,37,22,6,1,2,4,0,0,0,0,0,0,0
Multnomah,2005,443120,0,20,4,11,0,3,2,0,0,0,0,0,0,0,0
Multnomah,2005,443130,84,11,3,4,4,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,444110,0,7,0,0,1,0,0,6,0,0,0,0,0,0,0
Multnomah,2005,444120,0,24,8,10,3,2,0,0,1,0,0,0,0,0,0
Multnomah,2005,444130,418,24,3,7,6,6,2,0,0,0,0,0,0,0,0
Multnomah,2005,444190,995,70,22,15,17,13,2,1,0,0,0,0,0,0,0
Multnomah,2005,444210,39,5,2,2,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,444220,287,29,12,8,5,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,445110,5479,122,32,12,15,21,21,20,1,0,0,0,0,0,0
Multnomah,2005,445120,860,178,83,76,18,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,445210,137,15,3,7,4,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,445220,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,445230,75,14,7,4,3,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,445291,0,7,3,0,1,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,445292,73,13,5,7,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,445299,221,30,12,7,10,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,445310,233,49,27,15,7,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,446110,1004,53,9,9,13,20,1,1,0,0,0,0,0,0,0
Multnomah,2005,446120,236,39,15,16,7,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,446130,160,33,19,10,4,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,446191,0,19,12,6,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,446199,261,30,20,3,5,1,0,1,0,0,0,0,0,0,0
Multnomah,2005,447110,1051,89,18,24,45,1,0,1,0,0,0,0,0,0,0
Multnomah,2005,447190,667,55,18,17,14,3,2,1,0,0,0,0,0,0,0
Multnomah,2005,448110,235,21,9,5,5,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,448120,871,96,43,22,23,7,0,1,0,0,0,0,0,0,0
Multnomah,2005,448130,285,23,11,3,6,1,2,0,0,0,0,0,0,0,0
Multnomah,2005,448140,1934,73,14,11,20,21,5,0,2,0,0,0,0,0,0
Multnomah,2005,448150,150,24,13,9,0,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,448190,281,49,24,18,5,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,448210,550,71,26,33,8,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,448310,379,69,38,24,4,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,448320,82,9,2,3,4,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,451110,1031,82,39,12,17,10,3,1,0,0,0,0,0,0,0
Multnomah,2005,451120,479,46,20,12,5,9,0,0,0,0,0,0,0,0,0
Multnomah,2005,451130,508,24,11,6,3,0,3,1,0,0,0,0,0,0,0
Multnomah,2005,451140,145,25,11,8,6,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,451211,853,46,21,5,7,10,2,1,0,0,0,0,0,0,0
Multnomah,2005,451212,54,4,2,1,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,451220,227,25,10,7,4,4,0,0,0,0,0,0,0,0,0
Multnomah,2005,452111,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0
Multnomah,2005,452112,0,9,0,0,0,0,3,4,2,0,0,0,0,0,0
Multnomah,2005,452910,0,16,0,0,0,4,0,4,8,0,0,0,0,0,0
Multnomah,2005,452990,436,30,9,8,4,9,0,0,0,0,0,0,0,0,0
Multnomah,2005,453110,174,47,31,13,3,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,453210,451,30,8,8,7,6,0,1,0,0,0,0,0,0,0
Multnomah,2005,453220,579,86,42,29,10,4,1,0,0,0,0,0,0,0,0
Multnomah,2005,453310,838,98,54,20,11,11,2,0,0,0,0,0,0,0,0
Multnomah,2005,453910,227,33,18,7,4,4,0,0,0,0,0,0,0,0,0
Multnomah,2005,453920,119,31,24,5,0,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,453930,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,453991,0,25,16,7,2,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,453998,216,47,31,9,7,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,454111,265,44,31,8,2,2,0,1,0,0,0,0,0,0,0
Multnomah,2005,454113,280,26,17,1,6,1,0,1,0,0,0,0,0,0,0
Multnomah,2005,454210,198,18,11,3,1,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,454311,105,7,4,1,1,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,454312,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,454319,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,454390,336,55,36,12,4,1,2,0,0,0,0,0,0,0,0
Multnomah,2005,481111,0,18,2,3,2,3,2,4,0,1,1,0,1,0,0
Multnomah,2005,481112,92,4,1,0,1,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,481211,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,483111,16,3,1,2,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,483113,0,7,3,1,1,1,0,1,0,0,0,0,0,0,0
Multnomah,2005,483211,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,484110,949,52,22,7,9,7,6,1,0,0,0,0,0,0,0
Multnomah,2005,484121,1204,76,54,3,10,4,3,1,0,1,0,0,0,0,0
Multnomah,2005,484122,1770,28,6,3,6,5,4,1,3,0,0,0,0,0,0
Multnomah,2005,484210,570,50,25,10,7,5,2,1,0,0,0,0,0,0,0
Multnomah,2005,484220,778,35,21,6,3,2,2,0,1,0,0,0,0,0,0
Multnomah,2005,484230,936,37,15,6,5,5,3,3,0,0,0,0,0,0,0
Multnomah,2005,485113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2005,485119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,485210,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,485310,102,6,3,1,0,1,1,0,0,0,0,0,0,0,0
Multnomah,2005,485320,69,11,7,2,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,485410,0,5,0,0,1,1,0,3,0,0,0,0,0,0,0
Multnomah,2005,485510,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,485991,343,11,3,1,4,0,2,1,0,0,0,0,0,0,0
Multnomah,2005,485999,29,5,4,0,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,486110,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,486910,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,487210,77,4,2,1,0,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,488111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,488119,0,6,1,1,1,0,1,2,0,0,0,0,0,0,0
Multnomah,2005,488190,375,14,3,6,2,1,1,1,0,0,0,0,0,0,0
Multnomah,2005,488210,112,7,1,0,3,3,0,0,0,0,0,0,0,0,0
Multnomah,2005,488310,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,488320,0,6,2,2,1,0,0,0,0,0,1,1,0,0,0
Multnomah,2005,488330,87,7,4,1,1,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,488390,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0
Multnomah,2005,488410,363,31,16,5,3,5,2,0,0,0,0,0,0,0,0
Multnomah,2005,488490,176,13,5,3,1,3,1,0,0,0,0,0,0,0,0
Multnomah,2005,488510,1236,103,41,37,15,6,3,0,1,0,0,0,0,0,0
Multnomah,2005,488991,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,488999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,492110,3357,43,13,6,4,6,6,4,3,0,1,1,0,0,0
Multnomah,2005,492210,342,23,10,3,3,6,1,0,0,0,0,0,0,0,0
Multnomah,2005,493110,2393,50,11,10,6,15,2,3,2,1,0,0,0,0,0
Multnomah,2005,493120,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,493130,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,493190,343,10,3,0,2,2,2,1,0,0,0,0,0,0,0
Multnomah,2005,511110,0,23,11,5,1,5,0,0,0,0,1,1,0,0,0
Multnomah,2005,511120,284,31,17,5,6,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,511130,195,20,13,3,1,2,1,0,0,0,0,0,0,0,0
Multnomah,2005,511140,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,511191,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,511199,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,511210,1387,66,36,6,5,11,5,3,0,0,0,0,0,0,0
Multnomah,2005,512110,709,58,47,6,2,1,0,1,1,0,0,0,0,0,0
Multnomah,2005,512131,387,15,1,0,7,5,2,0,0,0,0,0,0,0,0
Multnomah,2005,512191,74,13,7,4,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,512199,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,512210,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,512220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,512240,18,9,8,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,512290,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,515111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,515112,932,24,5,6,3,3,5,2,0,0,0,0,0,0,0
Multnomah,2005,515120,0,7,3,0,1,0,0,3,0,0,0,0,0,0,0
Multnomah,2005,515210,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,516110,149,11,4,1,1,5,0,0,0,0,0,0,0,0,0
Multnomah,2005,517110,0,74,37,9,12,8,6,1,1,0,0,0,0,0,0
Multnomah,2005,517211,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,517212,593,26,4,7,9,5,0,0,1,0,0,0,0,0,0
Multnomah,2005,517310,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,517410,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,517510,0,6,3,0,1,0,1,1,0,0,0,0,0,0,0
Multnomah,2005,517910,24,5,2,2,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,518111,0,11,7,2,2,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,518112,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0
Multnomah,2005,518210,2813,71,30,12,11,9,5,0,3,1,0,0,0,0,0
Multnomah,2005,519110,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,519120,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,519190,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,521110,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Multnomah,2005,522110,6502,180,36,42,66,22,6,4,1,2,1,0,1,0,0
Multnomah,2005,522120,0,29,7,7,14,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,522130,952,54,22,10,12,6,2,2,0,0,0,0,0,0,0
Multnomah,2005,522220,61,16,12,3,0,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,522291,210,42,25,13,4,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,522292,665,55,20,15,11,6,3,0,0,0,0,0,0,0,0
Multnomah,2005,522293,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,522298,93,16,11,1,3,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,522310,660,117,85,18,10,3,0,1,0,0,0,0,0,0,0
Multnomah,2005,522320,0,21,18,1,2,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,522390,172,38,30,3,4,1,0,0,0,0,0,0,0,0,0
Multnomah,2005,523110,0,27,12,7,6,0,2,0,0,0,0,0,0,0,0
Multnomah,2005,523120,1254,98,68,9,8,2,9,2,0,0,0,0,0,0,0
Multnomah,2005,523130,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,523140,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah,2005,523910,0,18,16,2,0,0,0,0,0,0,0,0,0,0,0
