UZA,Urbanized Area,Population,Square Miles,Population Density,VOMS,Transit Agency,ID,Org Type,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",1000 & Over,MTA New York City Transit(NYCT),2008,Subsidiary,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",1000 & Over,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,Subsidiary,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",1000 & Over,New Jersey Transit Corporation(NJ TRANSIT),2080,Other Public,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",1000 & Over,MTA Long Island Rail Road(MTA LIRR),2100,Subsidiary,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",1000 & Over,MTA Bus Company(MTABUS),2188,Subsidiary,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",250-499,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,Subsidiary,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",250-499,Westchester County Bee-Line System(The Bee-Line System),2076,Other  ,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",250-499,Port Authority Trans-Hudson Corporation(PATH),2098,Agency,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",100-249,Suffolk County Department of Public Works - Transportation Division(ST),2072,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",100-249,"Academy Lines, Inc.",2122,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",100-249,"Hudson Transit Lines, Inc.(Short Line)",2126,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",100-249,Suburban Transit Corporation(Coach USA),2128,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,Transport of Rockland(TOR),2084,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,"Rockland Coaches, Inc.",2149,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,DeCamp Bus Lines,2161,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,"Lakeland Bus Lines, Inc.",2163,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,Port Imperial Ferry Corporation dba NY Waterway,2190,Other  ,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",50-99,Bergen County Community Transportation(BCCT),2192,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,New York City Department of Transportation(NYCDOT),2082,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway(SIRTOA)",2099,Agency,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,New Jersey Transit Corporation-45(NJTC-45),2132,Other  ,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,Monsey New Square Trails Corporation,2135,Other  ,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,Trans-Hudson Express,2168,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,"Trans-Bridge Lines, Inc. ",2169,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,"Private One of New York, LLC, dba: New York Airport Service",2171,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",25-49,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,City of Long Beach(Long Beach Bus),2006,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Huntington Area Rapid Transit(HART),2071,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Clarkstown Mini-Trans,2085,Agency,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens(TRIPS),2086,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Village of Spring Valley Bus(Spring Valley Jitney),2089,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Putnam County Transit(PART),2096,City,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,"Community Transit, Inc. (Community Transit)",2160,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Private Transportation Corporation,2175,Contractor,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Kaser Bus Service(Kaser),2176,Agency,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,"BillyBey Ferry Company, LLC",2189,For-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,"Meadowlands Transportation Brokerage Corporation, dba Meadowlink",2197,Non-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,"TransOptions, Inc. ",2198,Non-Profit,
1,"New York-Newark, NY-NJ-CT","17,799,861","3,353.0","5,309.0",under 25,Essex County Division of Training and Employment,2202,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",1000 & Over,Orange County Transportation Authority(OCTA),9036,Agency,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",1000 & Over,Los Angeles County Metropolitan Transportation Authority(LACMTA),9154,Agency,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",500-999,Access Services  (AS),9157,Agency,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",250-499,Foothill Transit,9146,Agency,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",250-499,                                                    City of Los Angeles Department of Transportation(LADOT),9147,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",250-499,LACMTA - Small Operators(LACMTA),9166,Consolidated,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",100-249,Santa Monica's Big Blue Bus(Big Blue Bus ),9008,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",100-249,Long Beach Transit(LBT),9023,Other Public,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",100-249,Southern California Regional Rail Authority(Metrolink),9151,Agency,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",50-99,Torrance Transit System(TTS),9010,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",50-99,Montebello Bus Lines(MBL),9041,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",50-99,City of Gardena Transportation Department(GMBL),9042,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",50-99,Anaheim Transportation Network(ATN),9211,Non-Profit,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",25-49,Norwalk Transit System(NTS),9022,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",25-49,Culver City Municipal Bus Lines(Culver CityBus),9039,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",under 25,City of La Mirada Transit(LMT),9024,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",under 25,City of Commerce Municipal Buslines(CBL),9043,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",under 25,City of Arcadia Transit(Arcadia Transit),9044,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",under 25,Laguna Beach Municipal Transit(CLB),9119,City,
2,"Los Angeles-Long Beach-Santa Ana, CA","11,789,487","1,668.0","7,068.0",under 25,City of Redondo Beach - Beach Cities Transit(BCT),9214,City,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",1000 & Over,Chicago Transit Authority(CTA),5066,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",1000 & Over,Pace - Suburban Bus Division(PACE),5113,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",1000 & Over,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",500-999,"Pace-Suburban Bus Division, ADA Paratransit Services(PACE)",5182,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",50-99,Northern Indiana Commuter Transportation District(NICTD),5104,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",25-49,NWI Regional Bus Authority(RBA),5192,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,East Chicago Transit(ECT),5042,City,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,Gary Public Transportation Corporation(GPTC),5045,City,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,North Township of Lake County Dial-A-Ride,5103,City,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,"Opportunity Enterprises, Inc.(OE)",5131,Non-Profit,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,"South Lake County Community Services, Inc.(SLCCS)",5167,Non-Profit,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,"Porter County Aging and Community Services, Inc.(PCACS)",5179,Agency,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,City of Valparaiso,5183,City,
3,"Chicago, IL-IN","8,307,904","2,123.0","3,914.0",under 25,City of Chicago Department of Transportation(CDOT),5190,City,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",1000 & Over,Southeastern Pennsylvania Transportation Authority(SEPTA),3019,Agency,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",250-499,Delaware Transit Corporation(DTC),3075,Agency,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",50-99,Port Authority Transit Corporation(PATCO),2075,Agency,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",25-49,Cumberland Area Transit System(CATS),2193,AAOA,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",25-49,Gloucester County Division of Transporation Services(DTS),2195,City,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",under 25,County of Cumberland(CCET),2201,City,
4,"Philadelphia, PA-NJ-DE-MD","5,149,079","1,800.0","2,861.0",under 25,Pennsylvania Department of Transportation(PENNDOT),3057,State DOT,
5,"Miami, FL","4,919,036","1,116.0","4,407.0",1000 & Over,Miami-Dade Transit(MDT),4034,City,
5,"Miami, FL","4,919,036","1,116.0","4,407.0",250-499,Broward County Transportation Department(BCT),4029,City,
5,"Miami, FL","4,919,036","1,116.0","4,407.0",250-499,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.(PalmTran)",4037,Agency,
5,"Miami, FL","4,919,036","1,116.0","4,407.0",100-249,"Miami Lakes - VPSI, Inc.",4152,Contractor,
5,"Miami, FL","4,919,036","1,116.0","4,407.0",50-99,South Florida Regional Transportation Authority(TRI-Rail),4077,Agency,
5,"Miami, FL","4,919,036","1,116.0","4,407.0",50-99,Broward County Community Bus Service(BCT),4179,City,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",1000 & Over,Dallas Area Rapid Transit(DART),6056,Agency,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",100-249,Fort Worth Transportation Authority(The T),6007,Agency,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",100-249,"Dallas - VPSI, Inc.",6084,Contractor,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",25-49,Kaufman Area Rural Transportation,6114,Non-Profit,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",under 25,Handitran Special Transit Division - City of Arlington(Handitran),6041,City,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",under 25,City of Grand Prairie Transportation Services Department(Grand Connection),6068,City,
6,"Dallas-Fort Worth-Arlington, TX","4,145,659","1,407.0","2,946.0",under 25,City of Mesquite(MTED),6070,City,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",1000 & Over,Massachusetts Bay Transportation Authority(MBTA),1003,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",50-99, Brockton Area Transit Authority(BAT),1004,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",50-99,Lowell Regional Transit Authority(LRTA),1005,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",50-99,Merrimack Valley Regional Transit Authority(MVRTA),1013,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",25-49,MetroWest Regional Transit Authority(MWRTA),1118,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",under 25,Cape Ann Transportation Authority(CATA),1053,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",under 25,Northern New England Passenger Rail Authority(NNEPRA),1115,Agency,
7,"Boston, MA-NH-RI","4,032,484","1,736.0","2,323.0",under 25,Greater Derry Salem Cooperative Alliance for Regional Transportation(CART),1123,Agency,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",1000 & Over,Washington Metropolitan Area Transit Authority(WMATA),3030,Agency,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",250-499,Ride-On Montgomery County Transit,3051,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",100-249,Fairfax Connector Bus System(Fairfax Connector),3068,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",100-249,Potomac and Rappahannock Transportation Commission(PRTC),3070,Agency,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",100-249,Prince George's County Transit(TheBus),3085,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",50-99,City of Alexandria (DASH),3071,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",50-99,Virginia Railway Express(VRE),3073,Other  ,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",50-99,Arlington Transit - Arlington County(ART),3080,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",25-49,Howard Transit(HT),3048,Contractor,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",25-49,Loudoun County Commuter Bus Service - Office of Transportation Services(LC Transit),3081,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",under 25,City of Fairfax CUE Bus(CUE),3058,City,
8,"Washington, DC-VA-MD","3,933,920","1,157.0","3,401.0",under 25,"Martz Group, National Coach Works of Virginia(NCW)",3103,For-Profit,
9,"Detroit, MI","3,903,377","1,262.0","3,094.0",250-499,Suburban Mobility Authority for Regional Transportation(SMART),5031,Agency,
9,"Detroit, MI","3,903,377","1,262.0","3,094.0",250-499,City of Detroit Department of Transportation(DDOT),5119,City,
9,"Detroit, MI","3,903,377","1,262.0","3,094.0",250-499,Michigan Department of Transportation(MDOT),5189,State DOT,
9,"Detroit, MI","3,903,377","1,262.0","3,094.0",under 25,Detroit Transportation Corporation(Detroit People Mover),5141,Other Public,
10,"Houston, TX","3,822,509","1,295.0","2,951.0",1000 & Over,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,Agency,
10,"Houston, TX","3,822,509","1,295.0","2,951.0",50-99,"Harris County Community Services Department, Office of Transit Services(Harris County Transit)",6108,City,
10,"Houston, TX","3,822,509","1,295.0","2,951.0",25-49,Fort Bend County Public Transportation(Fort Bend Transit),6103,City,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",500-999,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,Agency,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",250-499,"Marietta - VPSI, Inc.",4153,Contractor,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",100-249,Cobb County Department of Transportation Authority(CCT),4078,City,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",100-249,Georgia Regional Transportation Authority(GRTA),4135,State DOT,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",50-99,Douglas County Rideshare(Rideshare),4082,City,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",50-99,Gwinnett County Board of Commissioners(GCT),4138,City,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",25-49,Clayton County Board of Commissioners(CTRAN),4157,City,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",under 25,Cherokee County Board of Commissioners(CATS),4161,City,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",under 25,Buckhead Community Improvement District(BCID),4177,Other Public,
11,"Atlanta, GA","3,499,840","1,963.0","1,783.0",under 25,Henry County Transit(HC),4181,City,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",1000 & Over,San Francisco Municipal Railway(MUNI),9015,City,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",500-999,San Francisco Bay Area Rapid Transit District(BART),9003,Agency,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",500-999, Alameda-Contra Costa Transit District(AC Transit),9014,Agency,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",250-499,San Mateo County Transit District(SamTrans),9009,Agency,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",100-249,"Golden Gate Bridge, Highway and Transportation District(GGBHTD)",9016,Agency,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",100-249,Peninsula Corridor Joint Powers Board(PCJPB),9134,Agency,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",25-49,Western Contra Costa Transit Authority(WestCAT),9159,Agency,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",under 25,City of Alameda Ferry Services,9150,City,
12,"San Francisco-Oakland, CA","3,228,605",527.0,"6,130.0",under 25,City of Union City Transit Division(UCT),9161,City,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",500-999,City of Phoenix Public Transit Department dba Valley Metro(Valley Metro),9032,City,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",250-499,"Phoenix - VPSI, Inc.",9169,Contractor,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",100-249,"Regional Public Transportation Authority, dba: Valley Metro(RPTA)",9136,Agency,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",100-249,City of Tempe Transit Division - dba Valley Metro(TIM - Tempe in Motion),9172,City,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",25-49,"Valley Metro Rail, Inc.(VMR)",9209,Agency,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",under 25,City of Glendale Transit,9034,City,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",under 25,City of Scottsdale - Scottsdale Trolley(COS),9131,City,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",under 25,"Sun Cities Area Transit System, Inc.(SCAT)",9135,Non-Profit,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",under 25,Surprise Dial-A-Ride Transit System,9137,City,
13,"Phoenix-Mesa, AZ","2,907,049",799.0,"3,638.0",under 25,Peoria Transit,9140,City,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",1000 & Over,King County Department of Transportation - Metro Transit Division(King County Metro),0001,City,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",500-999,Pierce County Transportation Benefit Area Authority(Pierce Transit),0003,Agency,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",500-999,Snohomish County Public Transportation Benefit Area Corporation(Community Transit),0029,Agency,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",250-499,Central Puget Sound Regional Transit Authority(ST),0040,Agency,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",50-99,Everett Transit(ET),0005,City,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",under 25,City of Seattle - Seattle Center Monorail Transit(SMS),0023,City,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",under 25,Pierce County Ferry Operations(Pierce County Ferry),0028,City,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",under 25,Washington State Ferries(WSF),0035,State DOT,
14,"Seattle, WA","2,712,205",954.0,"2,844.0",under 25,King County Ferry District(KCFD),0054,Agency,
15,"San Diego, CA","2,674,436",782.0,"3,419.0",500-999,San Diego Metropolitan Transit System(MTS),9026,Agency,
