UZA,Urbanized Area,Population,Square Miles,Population Density,VOMS,Transit Agency,ID,Org Type,
15,"San Diego, CA","2,674,436",782.0,"3,419.0",500-999,San Diego Association of Governments(SANDAG),9095,MPO,
15,"San Diego, CA","2,674,436",782.0,"3,419.0",100-249,North County Transit District(NCTD),9030,Agency,
15,"San Diego, CA","2,674,436",782.0,"3,419.0",25-49,Chula Vista Transit(CVT),9193,City,
16,"Minneapolis-St. Paul, MN","2,388,593",894.0,"2,671.0",500-999,Metro Transit,5027,Other  ,
16,"Minneapolis-St. Paul, MN","2,388,593",894.0,"2,671.0",500-999,Metropolitan Council,5154,Consolidated,
16,"Minneapolis-St. Paul, MN","2,388,593",894.0,"2,671.0",250-499,Metro Mobility,5155,Subsidiary,
17,"St. Louis, MO-IL","2,077,662",829.0,"2,506.0",250-499,Bi-State Development Agency(METRO),7006,Agency,
17,"St. Louis, MO-IL","2,077,662",829.0,"2,506.0",100-249,Madison County Transit District(MCT),5146,Agency,
18,"Baltimore, MD","2,076,354",683.0,"3,041.0",1000 & Over,Maryland Transit Administration(MTA),3034,State DOT,
18,"Baltimore, MD","2,076,354",683.0,"3,041.0",under 25,Annapolis Department of Transportation(Annapolis Transit),3040,City,
19,"Tampa-St. Petersburg, FL","2,062,339",802.0,"2,571.0",250-499,Pinellas Suncoast Transit Authority(PSTA),4027,Agency,
19,"Tampa-St. Petersburg, FL","2,062,339",802.0,"2,571.0",100-249,Hillsborough Area Regional Transit Authority(HART),4041,Agency,
19,"Tampa-St. Petersburg, FL","2,062,339",802.0,"2,571.0",50-99,Pasco County Public Transportation(PCPT),4074,City,
20,"Denver-Aurora, CO","1,984,889",499.0,"3,979.0",1000 & Over,Denver Regional Transportation District(RTD),8006,Agency,
20,"Denver-Aurora, CO","1,984,889",499.0,"3,979.0",50-99,Denver Regional Council of Governments(DRCOG),8108,MPO,
21,"Cleveland, OH","1,786,647",647.0,"2,761.0",500-999,The Greater Cleveland Regional Transit Authority(GCRTA),5015,Agency,
21,"Cleveland, OH","1,786,647",647.0,"2,761.0",50-99,Laketran,5117,Agency,
21,"Cleveland, OH","1,786,647",647.0,"2,761.0",under 25,Brunswick Transit Alternative(BTA),5143,City,
22,"Pittsburgh, PA","1,753,136",852.0,"2,057.0",1000 & Over,Port Authority of Allegheny County(Port Authority),3022,Agency,
22,"Pittsburgh, PA","1,753,136",852.0,"2,057.0",50-99,Westmoreland County Transit Authority(WCTA),3044,City,
22,"Pittsburgh, PA","1,753,136",852.0,"2,057.0",25-49,Beaver County Transit Authority(BCTA),3023,Agency,
22,"Pittsburgh, PA","1,753,136",852.0,"2,057.0",25-49,Southwestern Pennsylvania Commission(SPC),3078,MPO,
22,"Pittsburgh, PA","1,753,136",852.0,"2,057.0",under 25,City of Washington(WCT),3101,City,
23,"Portland, OR-WA","1,583,138",474.0,"3,340.0",500-999,Tri-County Metropolitan Transportation District of Oregon(TriMet),0008,Agency,
23,"Portland, OR-WA","1,583,138",474.0,"3,340.0",100-249,Clark County Public Transportation Benefit Area Authority(C-Tran),0024,Agency,
23,"Portland, OR-WA","1,583,138",474.0,"3,340.0",under 25,South Metro Area Regional Transit(SMART),0046,City,
23,"Portland, OR-WA","1,583,138",474.0,"3,340.0",under 25,Metro(Metro),0052,MPO,
24,"San Jose, CA","1,538,312",260.0,"5,914.0",500-999,Santa Clara Valley Transportation Authority(VTA),9013,Agency,
25,"Riverside-San Bernardino, CA","1,506,816",439.0,"3,434.0",100-249,Omnitrans(OMNI),9029,Agency,
25,"Riverside-San Bernardino, CA","1,506,816",439.0,"3,434.0",100-249,Riverside Transit Agency(RTA),9031,Agency,
25,"Riverside-San Bernardino, CA","1,506,816",439.0,"3,434.0",under 25,City of Corona(CCTS),9052,City,
25,"Riverside-San Bernardino, CA","1,506,816",439.0,"3,434.0",under 25,City of Riverside Special Transportation(City of Riverside),9086,City,
26,"Cincinnati, OH-KY-IN","1,503,262",672.0,"2,238.0",250-499,Southwest Ohio Regional Transit Authority(SORTA / Metro),5012,City,
26,"Cincinnati, OH-KY-IN","1,503,262",672.0,"2,238.0",100-249,Transit Authority of Northern Kentucky(TANK),4019,Agency,
26,"Cincinnati, OH-KY-IN","1,503,262",672.0,"2,238.0",25-49,Clermont Transportation Connection(CTC),5166,City,
26,"Cincinnati, OH-KY-IN","1,503,262",672.0,"2,238.0",under 25,Butler County Regional Transit Authority(BCRTA),5157,Agency,
27,"Virginia Beach, VA","1,394,439",527.0,"2,647.0",250-499,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit(HRT)",3083,Agency,
27,"Virginia Beach, VA","1,394,439",527.0,"2,647.0",25-49,Williamsburg Area Transit Authority(WATA),3076,Agency,
28,"Sacramento, CA","1,393,498",369.0,"3,776.0",250-499,Sacramento Regional Transit District(Sacramento RT),9019,Agency,
28,"Sacramento, CA","1,393,498",369.0,"3,776.0",50-99,City of Elk Grove(etran),9205,City,
28,"Sacramento, CA","1,393,498",369.0,"3,776.0",25-49,Yolo County Transportation District(YCTD),9090,Agency,
28,"Sacramento, CA","1,393,498",369.0,"3,776.0",25-49,Placer County Department of Public Works(PCDPW),9196,City,
28,"Sacramento, CA","1,393,498",369.0,"3,776.0",under 25,Roseville Transit,9168,City,
28,"Sacramento, CA","1,393,498",369.0,"3,776.0",under 25,City of Folsom,9220,City,
29,"Kansas City, MO-KS","1,361,744",584.0,"2,330.0",250-499,Kansas City Area Transportation Authority(KCATA),7005,Agency,
29,"Kansas City, MO-KS","1,361,744",584.0,"2,330.0",50-99,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,City,
29,"Kansas City, MO-KS","1,361,744",584.0,"2,330.0",under 25,City of Liberty(Liberty Access),7037,City,
29,"Kansas City, MO-KS","1,361,744",584.0,"2,330.0",under 25,City of Olathe( ),7038,City,
29,"Kansas City, MO-KS","1,361,744",584.0,"2,330.0",under 25,City of Independence Dial-A-Ride Program(None),7046,City,
29,"Kansas City, MO-KS","1,361,744",584.0,"2,330.0",under 25,Unified Government Transit Department,7047,City,
30,"San Antonio, TX","1,327,554",408.0,"3,257.0",500-999,VIA Metropolitan Transit(VIA),6011,Agency,
31,"Las Vegas, NV","1,314,357",286.0,"4,597.0",500-999,Regional Transportation Commission of Southern Nevada(RTC),9045,MPO,
32,"Milwaukee, WI","1,308,913",487.0,"2,688.0",500-999,Milwaukee County Transit System(MCTS),5008,City,
32,"Milwaukee, WI","1,308,913",487.0,"2,688.0",25-49,City of Waukesha Transit Commission(Waukesha Metro Transit),5096,City,
32,"Milwaukee, WI","1,308,913",487.0,"2,688.0",25-49,Washington County Transit,5160,City,
32,"Milwaukee, WI","1,308,913",487.0,"2,688.0",25-49,Ozaukee County Transit Services(OCTS),5161,City,
33,"Indianapolis, IN","1,218,919",553.0,"2,205.0",100-249,Indianapolis and Marion County Public Transportation(IndyGo),5050,Agency,
34,"Providence, RI-MA","1,174,548",504.0,"2,332.0",250-499,Rhode Island Public Transit Authority(RIPTA),1001,Agency,
34,"Providence, RI-MA","1,174,548",504.0,"2,332.0",50-99,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,Agency,
35,"Orlando, FL","1,157,431",453.0,"2,554.0",250-499,Central Florida Regional Transportation Authority(LYNX),4035,Agency,
36,"Columbus, OH","1,133,193",398.0,"2,849.0",250-499,Central Ohio Transit Authority(COTA),5016,Agency,
37,"New Orleans, LA","1,009,283",198.0,"5,102.0",100-249,New Orleans Regional Transit Authority(NORTA),6032,Agency,
37,"New Orleans, LA","1,009,283",198.0,"5,102.0",25-49,Jefferson Parish Department of Transit Administration(Jet),6088,City,
37,"New Orleans, LA","1,009,283",198.0,"5,102.0",under 25,Crescent City Connection Division - Louisiana Department of Transportation(CCCD),6020,State DOT,
37,"New Orleans, LA","1,009,283",198.0,"5,102.0",under 25,St. Bernard Urban Rapid Transit(SBURT),6058,City,
37,"New Orleans, LA","1,009,283",198.0,"5,102.0",under 25,River Parishes Transit Authority(RPTA),6112,Agency,
38,"Buffalo, NY","976,703",367.0,"2,664.0",250-499,Niagara Frontier Transportation Authority(NFT Metro),2004,Agency,
39,"Memphis, TN-MS-AR","972,091",400.0,"2,431.0",100-249,Memphis Area Transit Authority(MATA),4003,City,
40,"Austin, TX","901,920",318.0,"2,835.0",1000 & Over,Capital Metropolitan Transportation Authority(CMTA),6048,Agency,
41,"Bridgeport-Stamford, CT-NY","888,890",465.0,"1,910.0",50-99,Greater Bridgeport Transit Authority(GBT),1050,Agency,
41,"Bridgeport-Stamford, CT-NY","888,890",465.0,"1,910.0",50-99,Norwalk Transit District,1057,Agency,
41,"Bridgeport-Stamford, CT-NY","888,890",465.0,"1,910.0",25-49,Connecticut Transit - Stamford Division(CTTransit),1056,State DOT,
41,"Bridgeport-Stamford, CT-NY","888,890",465.0,"1,910.0",25-49,"2Plus Partners in Transportation, Inc(2Plus)",1110,Non-Profit,
41,"Bridgeport-Stamford, CT-NY","888,890",465.0,"1,910.0",under 25,Valley Transit District(VTD),1042,Agency,
41,"Bridgeport-Stamford, CT-NY","888,890",465.0,"1,910.0",under 25,Milford Transit District(MTD),1107,Agency,
42,"Salt Lake City, UT","887,650",231.0,"3,847.0",1000 & Over,Utah Transit Authority(UTA),8001,Agency,
43,"Jacksonville, FL","882,295",411.0,"2,149.0",100-249,Jacksonville Transportation Authority(JTA),4040,Agency,
44,"Louisville, KY-IN","863,582",391.0,"2,207.0",250-499,Transit Authority of River City(TARC),4018,Agency,
45,"Hartford, CT","851,535",469.0,"1,814.0",250-499,Greater Hartford Ridesharing Corporation - The Rideshare Company(GHRC),1108,Agency,
45,"Hartford, CT","851,535",469.0,"1,814.0",100-249,Greater Hartford Transit District(GHTD),1017,Agency,
45,"Hartford, CT","851,535",469.0,"1,814.0",100-249,Connecticut Transit - Hartford Division(CTTransit),1048,State DOT,
45,"Hartford, CT","851,535",469.0,"1,814.0",25-49,Connecticut Department of Transportation(CDOT),1102,State DOT,
45,"Hartford, CT","851,535",469.0,"1,814.0",under 25,"Dattco, Inc.",1045,For-Profit,
45,"Hartford, CT","851,535",469.0,"1,814.0",under 25,"New Britain Transportation Company, Inc.",1047,Contractor,
45,"Hartford, CT","851,535",469.0,"1,814.0",under 25,Middletown Transit District(MTD),1063,Agency,
46,"Richmond, VA","818,836",437.0,"1,875.0",250-499,Greater Richmond Transit Company(GRTC Transit System),3006,Agency,
46,"Richmond, VA","818,836",437.0,"1,875.0",under 25,Petersburg Area Transit(PAT),3009,City,
47,"Charlotte, NC-SC","758,927",435.0,"1,745.0",250-499,Charlotte Area Transit System(CATS),4008,City,
47,"Charlotte, NC-SC","758,927",435.0,"1,745.0",under 25,City of Concord(RIDER Transit System),4167,City,
48,"Nashville-Davidson, TN","749,935",431.0,"1,741.0",100-249,Metropolitan Transit Authority(MTA),4004,Agency,
48,"Nashville-Davidson, TN","749,935",431.0,"1,741.0",50-99,Regional Transportation Authority(RTA),4159,Agency,
48,"Nashville-Davidson, TN","749,935",431.0,"1,741.0",under 25,Franklin Transit Authority(FTA),4162,City,
48,"Nashville-Davidson, TN","749,935",431.0,"1,741.0",under 25,The Transportation Management Association Group(TMA),4178,Non-Profit,
49,"Oklahoma City, OK","747,003",322.0,"2,317.0",50-99,Central Oklahoma Transportation and Parking Authority(COTPA),6017,City,
49,"Oklahoma City, OK","747,003",322.0,"2,317.0",under 25,City of Edmond,6118,City,
50,"Tucson, AZ","720,425",291.0,"2,473.0",250-499,City of Tucson(COT),9033,City,
50,"Tucson, AZ","720,425",291.0,"2,473.0",under 25,Town of Oro Valley - Transit Services Division(Coyote Run),9191,Agency,
50,"Tucson, AZ","720,425",291.0,"2,473.0",under 25,Pima Association of Governments(PAG),9222,MPO,
51,"Honolulu, HI","718,182",154.0,"4,660.0",500-999,City and County of Honolulu Department of Transportation Services(DTS),9002,City,
51,"Honolulu, HI","718,182",154.0,"4,660.0",250-499,"Honolulu - VPSI, Inc.",9176,Contractor,
52,"Dayton, OH","703,444",324.0,"2,174.0",100-249,Greater Dayton Regional Transit Authority(GDRTA),5017,Agency,
52,"Dayton, OH","703,444",324.0,"2,174.0",25-49,Greene County Transit Board(Greene CATS),5165,City,
52,"Dayton, OH","703,444",324.0,"2,174.0",under 25,Miami County Public Transit(MCPT),5169,City,
53,"Rochester, NY","694,396",295.0,"2,353.0",100-249,"Regional Transit Service, Inc. and Lift Line, Inc.(R-GRTA)",2113,Agency,
54,"El Paso, TX-NM","674,801",219.0,"3,080.0",100-249,Mass Transit Department - City of El Paso(Sun Metro),6006,City,
55,"Birmingham, AL","663,615",392.0,"1,693.0",50-99,Birmingham-Jefferson County Transit Authority(MAX),4042,Agency,
55,"Birmingham, AL","663,615",392.0,"1,693.0",25-49,Regional Planning Commission of Greater Birmingham(RPCGB),4169,MPO,
56,"Omaha, NE-IA","626,623",226.0,"2,768.0",100-249,Transit Authority of Omaha(MAT),7002,Agency,
57,"Albuquerque, NM","598,191",224.0,"2,671.0",100-249,City of Albuquerque Transit Department(ABQ Ride),6019,City,
57,"Albuquerque, NM","598,191",224.0,"2,671.0",25-49,Rio Metro Regional Transit District(RMRTD),6111,Agency,
58,"Allentown-Bethlehem, PA-NJ","576,408",290.0,"1,991.0",100-249,Lehigh and Northampton Transportation Authority(LANTA),3010,Agency,
59,"Springfield, MA-CT","573,610",309.0,"1,857.0",100-249,Pioneer Valley Transit Authority(PVTA),1008,Agency,
60,"Akron, OH","570,215",308.0,"1,853.0",100-249,METRO Regional Transit Authority(METRO),5010,Agency,
60,"Akron, OH","570,215",308.0,"1,853.0",50-99,Portage Area Regional Transportation Authority(PARTA),5021,Agency,
61,"Sarasota-Bradenton, FL","559,229",270.0,"2,068.0",100-249,Sarasota County Area Transit(SCAT),4046,City,
61,"Sarasota-Bradenton, FL","559,229",270.0,"2,068.0",25-49,Manatee County Area Transit(MCAT),4026,City,
62,"Albany, NY","558,947",284.0,"1,966.0",250-499,Capital District Transportation Authority(CDTA),2002,Agency,
63,"Tulsa, OK","558,329",261.0,"2,136.0",50-99,Metropolitan Tulsa Transit Authority(MTTA),6018,Agency,
64,"Fresno, CA","554,923",139.0,"4,003.0",100-249,Fresno Area Express(FAX),9027,City,
65,"Concord, CA","552,624",176.0,"3,132.0",100-249,Central Contra Costa Transit Authority(County Connection),9078,Agency,
65,"Concord, CA","552,624",176.0,"3,132.0",50-99,Livermore / Amador Valley Transit Authority(LAVTA),9144,Agency,
66,"Raleigh, NC","541,527",320.0,"1,694.0",250-499,Capital Area Transit(CAT),4007,City,
66,"Raleigh, NC","541,527",320.0,"1,694.0",25-49,Town of Cary(CTRAN),4143,City,
66,"Raleigh, NC","541,527",320.0,"1,694.0",under 25,North Carolina State University Transportation Department(NCSU),4147,University,
67,"Grand Rapids, MI","539,080",257.0,"2,095.0",250-499,Interurban Transit Partnership(The Rapid),5033,Agency,
69,"New Haven, CT","531,314",285.0,"1,862.0",50-99,The Greater New Haven Transit District(GNHTD),1049,Agency,
69,"New Haven, CT","531,314",285.0,"1,862.0",50-99,Connecticut Transit - New Haven Division(CTTRANSIT),1055,State DOT,
70,"McAllen, TX","523,144",314.0,"1,667.0",under 25,Lower Rio Grande Valley Development Council(LRGVDC),6090,Agency,
70,"McAllen, TX","523,144",314.0,"1,667.0",under 25,City of McAllen - McAllen Express Transit(MET),6099,City,
71,"Toledo, OH-MI","503,008",202.0,"2,486.0",100-249,Toledo Area Regional Transit Authority(TARTA),5022,State DOT,
72,"Baton Rouge, LA","479,019",281.0,"1,707.0",50-99,Capital Area Transit System(CATS),6022,Agency,
73,"Colorado Springs, CO","466,122",197.0,"2,362.0",100-249,Mountain Metropolitan Transit(MMT),8005,City,
74,"Worcester, MA-CT","429,882",250.0,"1,717.0",50-99,Worcester Regional Transit Authority(WRTA),1014,Agency,
75,"Charleston-North Charleston, SC","423,410",231.0,"1,833.0",50-99,Charleston Area Regional Transportation Authority(CARTA),4110,Agency,
76,"Wichita, KS","422,301",179.0,"2,353.0",100-249,Wichita Transit(WT),7015,City,
77,"Columbia, SC","420,537",269.0,"1,564.0",50-99,Central Midlands Regional Transit Authority(CMRTA),4141,Agency,
78,"Knoxville, TN","419,830",339.0,"1,237.0",50-99,Knoxville Area Transit(KAT),4002,City,
78,"Knoxville, TN","419,830",339.0,"1,237.0",25-49,Knoxville-Knox County Community Action Committee(Knox County CAC Transit),4171,Agency,
80,"Youngstown, OH-PA","417,437",228.0,"1,829.0",50-99,Western Reserve Transit Authority(WRTA),5024,Agency,
80,"Youngstown, OH-PA","417,437",228.0,"1,829.0",25-49,Shenango Valley Shuttle Service(SVSS),3055,City,
80,"Youngstown, OH-PA","417,437",228.0,"1,829.0",under 25,Niles Trumbull Transit(NiTTS),5175,City,
81,"Syracuse, NY","402,267",180.0,"2,239.0",100-249,"CNY Centro, Inc. (CNY Centro )",2018,Subsidiary,
81,"Syracuse, NY","402,267",180.0,"2,239.0",under 25,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,Subsidiary,
81,"Syracuse, NY","402,267",180.0,"2,239.0",under 25,"Centro of Oswego, Inc.(Centro of Oswego)",2172,Subsidiary,
82,"Bakersfield, CA","396,125",110.0,"3,591.0",50-99,Golden Empire Transit District(GET),9004,Agency,
83,"Palm Bay-Melbourne, FL","393,289",220.0,"1,790.0",100-249,Space Coast Area Transit(SCAT),4063,City,
84,"Scranton, PA","385,237",159.0,"2,427.0",25-49,Luzerne County Transportation Authority(LCTA),3015,Agency,
84,"Scranton, PA","385,237",159.0,"2,427.0",25-49,County of Lackawanna Transit System(COLTS),3025,Agency,
85,"Des Moines, IA","370,505",140.0,"2,640.0",100-249,Des Moines Area Regional Transit Authority(DART),7010,Agency,
86,"Flint, MI","365,096",231.0,"1,580.0",100-249,Mass Transportation Authority(MTA),5032,Agency,
87,"Harrisburg, PA","362,782",208.0,"1,741.0",100-249,Capital Area Transit(CAT),3014,Agency,
88,"Little Rock, AR","360,331",206.0,"1,753.0",50-99,Central Arkansas Transit Authority(CATA),6033,Agency,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",25-49,Dutchess County Division of Mass Transportation(Loop Bus),2010,Contractor,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,City of Poughkeepsie,2009,City,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Monroe Bus Corporation,2137,For-Profit,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,New Windsor - Cornwall Dial-A-Bus,2142,City,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Town of Newburgh,2143,Agency,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Newburgh Beacon Bus Corporation(NBBC),2148,Contractor,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Ulster County Area Transit(UCAT),2178,City,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,"Hendrick Hudson Bus Lines, Inc.(HHBL)",2179,Contractor,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Town of Highlands Dial-A-Bus,2182,Agency,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Town of Monroe Dial-A-Bus(Monroe DAB),2183,Agency,
89,"Poughkeepsie-Newburgh, NY","351,982",265.0,"1,328.0",under 25,Village of Kiryas Joel(KJ),2187,City,
90,"Chattanooga, TN-GA","343,509",290.0,"1,185.0",50-99,Chattanooga Area Regional Transportation Authority(CARTA),4001,Agency,
91,"Oxnard, CA","337,591",76.0,"4,460.0",50-99,Gold Coast Transit(GCT),9035,Agency,
91,"Oxnard, CA","337,591",76.0,"4,460.0",25-49,Ventura Intercity Service Transit Authority(VISTA),9164,Agency,
92,"Augusta-Richmond County, GA-SC","335,630",232.0,"1,448.0",under 25,Augusta Richmond County Transit Department(APT),4023,City,
92,"Augusta-Richmond County, GA-SC","335,630",232.0,"1,448.0",under 25,Lower Savannah COG(LSCOG),4156,MPO,
93,"Spokane, WA-ID","334,858",143.0,"2,341.0",250-499,Spokane Transit Authority(STA),0002,Agency,
94,"Cape Coral, FL","329,757",192.0,"1,719.0",50-99,Lee County Transit(LeeTran),4028,City,
95,"Madison, WI","329,533",114.0,"2,893.0",100-249,Metro Transit System(Metro),5005,City,
96,"Pensacola, FL-AL","323,783",219.0,"1,476.0",50-99,Escambia County Area Transit(ECAT),4038,City,
97,"Lancaster, PA","323,554",199.0,"1,622.0",50-99,Red Rose Transit Authority(RRTA),3018,Agency,
98,"Mobile, AL","317,605",211.0,"1,507.0",25-49,The Wave Transit System(WTS),4043,City,
99,"Stockton, CA","313,392",74.0,"4,218.0",100-249,San Joaquin Regional Transit District(RTD),9012,Agency,
99,"Stockton, CA","313,392",74.0,"4,218.0",under 25,Altamont Commuter Express(ACE),9182,Agency,
100,"Modesto, CA","310,945",86.0,"3,612.0",50-99,Modesto Area Express(MAX),9007,City,
101,"Reno, NV","303,689",119.0,"2,561.0",100-249,Regional Transportation Commission of Washoe County(RTC),9001,Agency,
103,"Greenville, SC","302,194",227.0,"1,334.0",under 25,Greenville Transit Authority(GTA),4053,Other  ,
104,"Lansing, MI","300,032",137.0,"2,192.0",100-249,Capital Area Transportation Authority(CATA),5036,Agency,
105,"Denton-Lewisville, TX","299,823",122.0,"2,466.0",50-99,Denton County Transportation Authority(DCTA),6101,Agency,
106,"Winston-Salem, NC","299,290",251.0,"1,191.0",50-99,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,Agency,
107,"Corpus Christi, TX","293,925",110.0,"2,665.0",50-99,Corpus Christi Regional Transportation Authority(The B),6051,Agency,
