UZA,Urbanized Area,Population,Square Miles,Population Density,VOMS,Transit Agency,ID,Org Type,
108,"Jackson, MS","292,637",161.0,"1,819.0",25-49,City of Jackson Transit System (JATRAN),4015,City,
109,"Durham, NC","287,796",157.0,"1,836.0",100-249,Research Triangle Regional Public Transportation Authority(Triangle Transit),4108,Agency,
109,"Durham, NC","287,796",157.0,"1,836.0",50-99,Chapel Hill Transit(CHT),4051,City,
109,"Durham, NC","287,796",157.0,"1,836.0",50-99,Durham Area Transit Authority(DATA),4087,City,
110,"Fort Wayne, IN","287,759",135.0,"2,128.0",25-49,Fort Wayne Public Transportation Corporation(Citilink),5044,Agency,
111,"Santa Rosa, CA","285,408",102.0,"2,799.0",50-99,Sonoma County Transit,9089,City,
111,"Santa Rosa, CA","285,408",102.0,"2,799.0",25-49,City of Santa Rosa(Santa Rosa CityBus),9017,City,
112,"Ann Arbor, MI","283,904",129.0,"2,205.0",50-99,Ann Arbor Transportation Authority(AATA),5040,Agency,
112,"Ann Arbor, MI","283,904",129.0,"2,205.0",25-49,University of Michigan Parking and Transportation Services(UMTS),5158,University,
113,"South Bend, IN-MI","276,498",156.0,"1,775.0",50-99,South Bend Public Transportation Corporation(Transpo),5052,Agency,
113,"South Bend, IN-MI","276,498",156.0,"1,775.0",under 25,Niles Dial-A-Ride(DART),5038,City,
114,"Fayetteville, NC","276,368",167.0,"1,654.0",25-49,Fayetteville Area System of Transit(FAST),4009,City,
115,"Shreveport, LA","275,213",155.0,"1,779.0",25-49,Shreveport Area Transit System(SporTran),6024,City,
116,"Boise City, ID","272,625",109.0,"2,509.0",50-99,Valley Regional Transit(VRT),0011,Agency,
117,"Port St. Lucie, FL","270,774",169.0,"1,602.0",25-49,"Council on Aging of St. Lucie, Inc.(CT)",4097,Contractor,
117,"Port St. Lucie, FL","270,774",169.0,"1,602.0",under 25,"Council on Aging of Martin County, Inc.(COAMC \ CC - MCBOCC)",4113,Contractor,
118,"Davenport, IA-IL","270,626",124.0,"2,185.0",50-99,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,Agency,
118,"Davenport, IA-IL","270,626",124.0,"2,185.0",under 25,Bettendorf Transit System(BT),7007,City,
118,"Davenport, IA-IL","270,626",124.0,"2,185.0",under 25,Davenport Public Transit(CITIBUS),7009,City,
119,"Rockford, IL","270,414",139.0,"1,944.0",25-49,Rockford Mass Transit District(RMTD),5058,Agency,
121,"Greensboro, NC","267,884",135.0,"1,978.0",50-99,Greensboro Transit Authority(GTA),4093,City,
121,"Greensboro, NC","267,884",135.0,"1,978.0",50-99,Piedmont Authority for Regional Transportation(PART),4173,Other  ,
121,"Greensboro, NC","267,884",135.0,"1,978.0",25-49,Guildford County Transportation(GCTAMS),4133,Agency,
122,"Canton, OH","266,595",143.0,"1,858.0",50-99,Stark Area Regional Transit Authority(SARTA),5011,Agency,
123,"Lancaster-Palmdale, CA","263,532",90.0,"2,915.0",50-99,Antelope Valley Transit Authority(AVTA),9121,Agency,
124,"Daytona Beach-Port Orange, FL","255,353",114.0,"2,249.0",100-249,"County of Volusia, dba: VOTRAN(Votran)",4032,City,
125,"Indio-Cathedral City-Palm Springs, CA","254,856",99.0,"2,585.0",50-99,SunLine Transit Agency(SunLine),9079,Agency,
126,"Lexington-Fayette, KY","250,994",70.0,"3,609.0",50-99,Lexington Transit Authority(LexTran),4017,Agency,
127,"Peoria, IL","247,172",123.0,"2,007.0",50-99,Greater Peoria Mass Transit District(CityLink),5056,Agency,
128,"Barnstable Town, MA","243,667",286.0,852.0,50-99,Cape Cod Regional Transit Authority(CCRTA),1105,Agency,
129,"Columbus, GA-AL","242,324",136.0,"1,780.0",under 25,Metra Transit System(Metra),4024,City,
129,"Columbus, GA-AL","242,324",136.0,"1,780.0",under 25,Phenix City Express(PEX),4089,MPO,
130,"Reading, PA","240,264",101.0,"2,387.0",50-99,Berks Area Reading Transportation Authority(BARTA),3024,Agency,
132,"Atlantic City, NJ","227,180",121.0,"1,880.0",25-49,County of Atlantic(ACTU),2199,City,
134,"Lincoln, NE","226,582",78.0,"2,901.0",50-99,StarTran,7001,City,
135,"Anchorage, AK","225,744",79.0,"2,863.0",50-99,Municipality of Anchorage - Public Transportation Department(People Mover),0012,City,
135,"Anchorage, AK","225,744",79.0,"2,863.0",50-99,"VPSI, Anchorage",0049,Contractor,
135,"Anchorage, AK","225,744",79.0,"2,863.0",25-49,Alaska Railroad Corporation(ARRC),0041,Agency,
136,"Eugene, OR","224,049",68.0,"3,271.0",250-499,Lane Transit District(LTD),0007,Agency,
137,"Asheville, NC","221,570",207.0,"1,072.0",under 25,Asheville Transit System(ATS),4005,City,
138,"Bonita Springs-Naples, FL","221,251",150.0,"1,473.0",25-49,Collier Area Transit(CAT),4140,Agency,
139,"Antioch, CA","217,591",60.0,"3,610.0",50-99,The Eastern Contra Costa Transit Authority(Tri Delta Transit),9162,Other  ,
140,"Springfield, MO","215,004",114.0,"1,894.0",under 25,City Utilities of Springfield (The Bus),7003,City,
141,"Huntsville, AL","213,253",157.0,"1,357.0",25-49,"City of Huntsville, Alabama - Public Transportation Division",4071,City,
142,"Evansville, IN-KY","211,989",106.0,"2,005.0",25-49,Metropolitan Evansville Transit System(METS),5043,City,
142,"Evansville, IN-KY","211,989",106.0,"2,005.0",under 25,Henderson Area Rapid Transit(HART),5107,City,
143,"Thousand Oaks, CA","210,990",86.0,"2,449.0",under 25,Thousand Oaks Transit(TOT),9165,City,
144,"Savannah, GA","208,886",102.0,"2,040.0",50-99,Chatham Area Transit Authority(CAT),4025,Agency,
145,"Salem, OR","207,229",69.0,"2,994.0",100-249,Salem Area Mass Transit District(Cherriots),0025,Agency,
146,"Fort Collins, CO","206,757",84.0,"2,472.0",50-99,North Front Range Metropolitan Planning Organization(NFRMPO),8106,MPO,
146,"Fort Collins, CO","206,757",84.0,"2,472.0",25-49,Transfort ,8011,City,
146,"Fort Collins, CO","206,757",84.0,"2,472.0",under 25,City of Loveland Transit(COLT),8025,City,
146,"Fort Collins, CO","206,757",84.0,"2,472.0",under 25,Berthoud Area Transportation Service(BATS),8027,City,
147,"Gulfport-Biloxi, MS","205,754",135.0,"1,525.0",50-99,Coast Transit Authority(CTA),4014,Agency,
148,"Tallahassee, FL","204,260",114.0,"1,794.0",50-99,City of Tallahassee(StarMetro ),4036,City,
149,"Lubbock, TX","202,225",75.0,"2,714.0",50-99,"City Transit Management Company, Inc.(Citibus)",6010,City,
150,"Victorville-Hesperia-Apple Valley, CA","200,436",124.0,"1,617.0",50-99,Victor Valley Transit Authority(VVTA),9148,Agency,
151,"Lakeland, FL","199,487",121.0,"1,654.0",50-99,Polk County Transit Services Division - Polk County Board of County Commissioners(PCTS),4127,City,
151,"Lakeland, FL","199,487",121.0,"1,654.0",25-49,Lakeland Area Mass Transit District (Citrus Connection),4031,Agency,
152,"Roanoke, VA","197,442",112.0,"1,763.0",50-99,Greater Roanoke Transit Company(Valley Metro),3007,City,
153,"Nashua, NH-MA","197,155",138.0,"1,432.0",under 25,Nashua Transit System(NTS),1087,City,
154,"Montgomery, AL","196,892",99.0,"1,994.0",25-49,City of Montgomery-Montgomery Area Transit System(MATS),4044,City,
155,"Santa Barbara, CA","196,263",60.0,"3,283.0",100-249,Santa Barbara Metropolitan Transit District(SBMTD),9020,Agency,
156,"Erie, PA","194,804",79.0,"2,472.0",100-249,Erie Metropolitan Transit Authority(the e),3013,Agency,
157,"Lorain-Elyria, OH","193,586",88.0,"2,210.0",under 25,Lorain County Transit(LCT),5095,City,
158,"York, PA","192,903",119.0,"1,627.0",100-249,York County Transportation Authority(rabbittransit),3027,Agency,
159,"Waterbury, CT","189,026",98.0,"1,931.0",50-99,"Northeast Transportation Company, Inc.",1095,Contractor,
160,"Portland, ME","188,080",124.0,"1,519.0",25-49,"Regional Transportation Program, Inc.(RTP)",1069,Non-Profit,
160,"Portland, ME","188,080",124.0,"1,519.0",under 25,Greater Portland Transit District(Metro),1016,Agency,
160,"Portland, ME","188,080",124.0,"1,519.0",under 25,Casco Bay Island Transit District(CBITD),1088,Agency,
160,"Portland, ME","188,080",124.0,"1,519.0",under 25,South Portland Bus Service,1112,City,
160,"Portland, ME","188,080",124.0,"1,519.0",under 25,Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus(ShuttleBus),1114,Agency,
161,"Kalamazoo, MI","187,961",108.0,"1,745.0",50-99,Kalamazoo Metro Transit System(Metro Transit),5035,City,
162,"Hickory, NC","187,808",211.0,891.0,25-49,Western Piedmont Regional Transit Authority(WPRTA),4172,Agency,
163,"Appleton, WI","187,683",73.0,"2,569.0",50-99,City of Appleton - Valley Transit( ),5001,City,
164,"Green Bay, WI","187,316",82.0,"2,281.0",50-99,Green Bay Metro(GBM),5002,City,
166,"Charleston, WV","182,991",113.0,"1,614.0",50-99,Kanawha Valley Regional Transportation Authority(KVRTA),3001,Other  ,
167,"Amarillo, TX","179,312",74.0,"2,421.0",under 25,Amarillo City Transit(ACT),6001,City,
169,"Bremerton, WA","178,369",118.0,"1,518.0",250-499,Kitsap Transit,0020,Agency,
170,"Lafayette, LA","178,079",125.0,"1,429.0",under 25,Lafayette Transit System(LTS),6038,City,
171,"Huntington, WV-KY-OH","177,550",107.0,"1,663.0",25-49,The Tri-State Transit Authority(TTA),3002,Agency,
171,"Huntington, WV-KY-OH","177,550",107.0,"1,663.0",under 25,Ashland Bus System(ABS),4016,City,
171,"Huntington, WV-KY-OH","177,550",107.0,"1,663.0",under 25,Lawrence County Port Authority(LCT),5186,Agency,
172,"Laredo, TX","175,586",43.0,"4,130.0",25-49,"Laredo Transit Management, Inc.(El Metro)",6009,City,
173,"Aberdeen-Havre de Grace-Bel Air, MD","174,598",102.0,"1,711.0",25-49,Harford Transit(HT),3074,City,
174,"Norwich-New London, CT","173,160",123.0,"1,407.0",under 25,Southeast Area Transit(SEAT),1040,Agency,
175,"Fayetteville-Springdale, AR","172,585",109.0,"1,586.0",under 25,"University of Arkansas, Fayetteville(Razorback Transit)",6062,University,
175,"Fayetteville-Springdale, AR","172,585",109.0,"1,586.0",under 25,Ozark Regional Transit(ORT),6072,Agency,
176,"Santa Clarita, CA","170,481",54.0,"3,138.0",50-99,Santa Clarita Transit(SCT),9171,City,
177,"Killeen, TX","167,976",64.0,"2,622.0",100-249,Hill Country Transit District(The Hop),6091,Agency,
178,"Brownsville, TX","165,776",57.0,"2,892.0",25-49,City of Brownsville - Brownsville Urban System(BUS),6014,City,
179,"Wilmington, NC","161,149",119.0,"1,355.0",50-99,Cape Fear Public Transportation Authority(Wave),4006,Agency,
180,"Gainesville, FL","159,508",77.0,"2,059.0",100-249,Gainesville Regional Transit System(RTS),4030,City,
181,"Vallejo, CA","158,967",34.0,"4,682.0",50-99,"City of Vallejo Transportation Program(Vallejo Transit, Baylink)",9028,City,
181,"Vallejo, CA","158,967",34.0,"4,682.0",under 25,City of Benicia(Benicia Breeze),9174,City,
182,"Binghamton, NY-PA","158,884",76.0,"2,079.0",50-99,Broome County Department of Public Transportation(Broome County),2003,City,
182,"Binghamton, NY-PA","158,884",76.0,"2,079.0",under 25,Tioga County(Tioga County Transit),2158,City,
183,"Santa Cruz, CA","157,348",55.0,"2,866.0",100-249,Santa Cruz Metropolitan Transit District(SCMTD),9006,Agency,
184,"Cedar Rapids, IA","155,334",59.0,"2,618.0",50-99,Cedar Rapids Transit(CRT),7008,City,
185,"Muskegon, MI","154,729",100.0,"1,553.0",under 25,Muskegon Area Transit System(MATS),5037,City,
185,"Muskegon, MI","154,729",100.0,"1,553.0",under 25,City of Grand Haven Harbor Transit,5181,City,
186,"Danbury, CT-NY","154,455",124.0,"1,250.0",25-49,Housatonic Area Regional Transit(HART),1051,Agency,
188,"Kennewick-Richland, WA","153,851",85.0,"1,815.0",500-999,Ben Franklin Transit(BFT),0018,Agency,
189,"Springfield, IL","153,516",87.0,"1,762.0",50-99,Springfield Mass Transit District(SMTD),5059,Agency,
190,"Waco, TX","153,198",70.0,"2,197.0",under 25,"Waco Transit System, Inc.(WTS)",6012,City,
191,"Fort Walton Beach, FL","152,741",97.0,"1,582.0",25-49,Okaloosa County Board of County Commissioners,4128,City,
193,"New Bedford, MA","146,730",63.0,"2,347.0",50-99,Southeastern Regional Transit Authority(SRTA),1006,Agency,
194,"Spartanburg, SC","145,058",137.0,"1,055.0",50-99,Spartanburg County Transportation Services(sctsb),4088,City,
194,"Spartanburg, SC","145,058",137.0,"1,055.0",under 25,Spartanburg Transit System(SPARTA),4101,Agency,
195,"Olympia-Lacey, WA","143,826",92.0,"1,564.0",250-499,Intercity Transit(I.T.),0019,Agency,
196,"Manchester, NH","143,549",71.0,"2,020.0",under 25,Manchester Transit Authority(MTA),1002,Agency,
197,"Fargo, ND-MN","142,477",46.0,"3,110.0",25-49,"City of Fargo, DBA:  Metropolitan Area Transit(MAT)",8003,City,
197,"Fargo, ND-MN","142,477",46.0,"3,110.0",under 25,"City of Moorhead, DBA: Metropolitan Area Transit(MATBUS)",5026,City,
198,"Topeka, KS","142,411",70.0,"2,029.0",50-99,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,Agency,
199,"Gastonia, NC","141,407",119.0,"1,190.0",under 25,Gastonia Transit(Gastonia Transit),4010,City,
200,"Saginaw, MI","140,985",74.0,"1,912.0",25-49,Saginaw Transit Authority Regional Service(STARS),5039,Agency,
201,"Beaumont, TX","139,304",81.0,"1,711.0",under 25,Beaumont Municipal Transit System(BMT),6016,Other  ,
202,"Murfreesboro, TN","135,855",88.0,"1,538.0",under 25,City of Murfreesboro(Rover Public Transit),4186,City,
203,"Macon, GA","135,170",81.0,"1,679.0",under 25,Macon-Bibb County Transit Authority(MTA    ),4130,Agency,
204,"Lake Charles, LA","132,977",92.0,"1,451.0",under 25,Lake Charles Transit System(LCTS),6023,City,
205,"High Point, NC","132,844",94.0,"1,412.0",under 25,High Point Transit(Hi tran),4011,City,
205,"High Point, NC","132,844",94.0,"1,412.0",under 25,Davidson County Transportation(DCTS),4131,City,
206,"College Station-Bryan, TX","132,500",49.0,"2,696.0",100-249,Brazos Transit District(The District),6059,Agency,
207,"Panama City, FL","132,419",102.0,"1,302.0",25-49,"Tri-County Community Council, Inc.(TCCC)",4148,Agency,
207,"Panama City, FL","132,419",102.0,"1,302.0",under 25,Bay County Transportation Planning Organization(BTT),4185,MPO,
208,"Elkhart, IN-MI","131,226",78.0,"1,693.0",under 25,Michiana Area Council of Governments(MACOG),5149,MPO,
209,"Racine, WI","129,545",46.0,"2,825.0",25-49,Belle Urban System - Racine(The Bus),5006,City,
210,"Medford, OR","128,780",59.0,"2,194.0",25-49,Rogue Valley Transportation District(RVTD),0034,Agency,
211,"Houma, LA","125,929",77.0,"1,637.0",under 25,Terrebonne Parish Consolidated Government(Good Earth Transit),6080,City,
212,"Lafayette, IN","125,738",55.0,"2,299.0",50-99,Greater Lafayette Public Transportation Corporation(CityBus),5051,Agency,
213,"Seaside-Monterey-Marina, CA","125,503",41.0,"3,088.0",100-249,Monterey-Salinas Transit(MST),9062,Agency,
214,"Sioux Falls, SD","124,269",46.0,"2,722.0",25-49,Su Tran LLC dba: Sioux Area Metro(SAM),8002,Agency,
215,"Champaign, IL","123,938",41.0,"3,020.0",100-249,Champaign-Urbana Mass Transit District(C-U MTD),5060,Agency,
216,"Pueblo, CO","123,351",54.0,"2,297.0",25-49,Pueblo Transit System(PT),8007,City,
217,"Myrtle Beach, SC","122,984",101.0,"1,219.0",25-49,Waccamaw Regional Transportation Authority(The Coast RTA),4102,Agency,
218,"North Port-Punta Gorda, FL","122,421",89.0,"1,370.0",under 25,Charlotte County Transit Division,4129,City,
219,"Clarksville, TN-KY","121,775",79.0,"1,544.0",under 25,Clarksville Transit System(CTS),4092,City,
220,"Vero Beach-Sebastian, FL","120,962",81.0,"1,485.0",25-49,"Senior Resource Association, Inc.(SRA)",4104,Non-Profit,
221,"Hagerstown, MD-WV-PA","120,326",77.0,"1,568.0",under 25,Washington County Transit(County Commuter),3042,City,
221,"Hagerstown, MD-WV-PA","120,326",77.0,"1,568.0",under 25,Eastern Panhandle Transit Authority(EPTA),3090,Agency,
222,"Santa Maria, CA","120,297",36.0,"3,384.0",under 25,Santa Maria Area Transit(SMAT),9087,City,
223,"Visalia, CA","120,044",40.0,"3,008.0",25-49,City of Visalia - Visalia City Coach(Visalia Transit),9091,City,
224,"Frederick, MD","119,144",79.0,"1,515.0",25-49,Transit Services of Frederick County,3072,City,
225,"Duluth, MN-WI","118,265",66.0,"1,785.0",50-99,Duluth Transit Authority(DTA),5025,Agency,
228,"Tuscaloosa, AL","116,888",76.0,"1,538.0",under 25,Tuscaloosa County Parking and Transit Authority(TMT),4045,Agency,
230,"Port Arthur, TX","114,656",46.0,"2,500.0",under 25,Port Arthur Transit(PAT),6013,City,
232,"Monroe, LA","113,818",78.0,"1,451.0",under 25,City of Monroe Transit System(MTS),6026,City,
233,"Utica, NY","113,409",55.0,"2,064.0",25-49,"Centro of Oneida, Inc.(Centro of Oneida)",2185,Subsidiary,
233,"Utica, NY","113,409",55.0,"2,064.0",under 25,County of Oneida,2119,City,
234,"Leominster-Fitchburg, MA","112,943",63.0,"1,803.0",100-249,Montachusett Regional Transit Authority(MART),1061,Agency,
235,"Yakima, WA","112,816",50.0,"2,240.0",50-99,Yakima Transit(YT),0006,City,
236,"Fairfield, CA","112,446",26.0,"4,356.0",25-49,City of Fairfield - Fairfield and Suisun Transit(FAST),9092,City,
237,"Bloomington-Normal, IL","112,415",37.0,"3,024.0",25-49,Bloomington-Normal Public Transit System(B-NPTS),5047,Agency,
238,"Simi Valley, CA","112,345",27.0,"4,149.0",under 25,Simi Valley Transit(SVT),9050,City,
240,"Odessa, TX","111,395",53.0,"2,092.0",under 25,Midland-Odessa Urban Transit District(EZ RIDER),6097,Agency,
241,"Kenosha, WI","110,942",42.0,"2,632.0",50-99,Kenosha Transit(KT),5003,City,
243,"Merced, CA","110,483",36.0,"3,072.0",25-49,Merced County Transit(The Bus),9173,Agency,
244,"Waterloo, IA","108,298",53.0,"2,053.0",25-49,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,Agency,
245,"Abilene, TX","107,041",48.0,"2,251.0",25-49,"Abilene Transit Management, Inc(CityLink)",6040,City,
246,"Ocala, FL","106,542",89.0,"1,198.0",under 25,"City of Ocala, Florida(SunTran)",4120,City,
247,"Athens-Clarke County, GA","106,482",80.0,"1,338.0",25-49,Athens Transit System(ATS),4047,City,
247,"Athens-Clarke County, GA","106,482",80.0,"1,338.0",25-49,University of Georgia Transit System(UGA),4180,University,
248,"Fort Smith, AR-OK","106,470",55.0,"1,926.0",under 25,Fort Smith Transit(FST),6086,City,
249,"South Lyon-Howell-Brighton, MI","106,139",95.0,"1,117.0",under 25,Livingston Essential Transportation Service(LETS),5180,City,
250,"Sioux City, IA-NE-SD","106,119",53.0,"2,011.0",25-49,Sioux City Transit System(SCTS),7012,Other  ,
251,"Burlington, VT","105,365",62.0,"1,704.0",50-99,Chittenden County Transportation Authority(CCTA),1066,Agency,
252,"Redding, CA","105,267",71.0,"1,490.0",25-49,Redding Area Bus Authority(RABA),9093,Agency,
253,"Las Cruces, NM","104,186",64.0,"1,625.0",under 25,Las Cruces Area Transit(RoadRUNNER Transit),6049,City,
254,"Johnson City, TN","102,456",91.0,"1,127.0",under 25,Johnson City Transit System(JCT),4054,City,
255,"Brooksville, FL","102,193",84.0,"1,221.0",under 25,Hernando County Board of County Commissioners(The Bus),4146,City,
256,"Tyler, TX","101,494",57.0,"1,766.0",under 25,City of Tyler(COT),6089,City,
257,"Billings, MT","100,317",46.0,"2,192.0",25-49,Billings Metropolitan Transit(Billings MET Transit ),8004,City,
258,"Wichita Falls, TX","99,396",52.0,"1,914.0",under 25,Wichita Falls Transit System,6035,City,
260,"Columbia, MO","98,779",52.0,"1,917.0",25-49,Columbia Transit(CT),7016,City,
261,"Lynchburg, VA","98,714",75.0,"1,325.0",25-49,Greater Lynchburg Transit Company(GLTC),3008,Other Public,
262,"Yuba City, CA","97,645",35.0,"2,761.0",25-49,Yuba-Sutter Transit Authority(YSTA),9061,Agency,
263,"Leesburg-Eustis, FL","97,497",71.0,"1,373.0",50-99,Lake County Board of County Commissioners(LCBOCC),4158,City,
264,"Fredericksburg, VA","97,102",65.0,"1,486.0",under 25,Fredericksburg Regional Transit(FRED),3079,City,
265,"Anderson, IN","97,038",63.0,"1,532.0",under 25,City of Anderson Transportation System(CATS),5041,City,
266,"Decatur, IL","96,454",50.0,"1,923.0",25-49,Decatur Public Transit System(DPTS),5061,City,
267,"Texas City, TX","96,417",59.0,"1,647.0",25-49,The Gulf Coast Center(Connect Transit),6082,Agency,
269,"Kingsport, TN-VA","95,766",98.0,977.0,under 25,Kingsport Area Transit System(K.A.T.S.),4080,City,
270,"Jacksonville, NC","95,514",64.0,"1,490.0",under 25,City of Jacksonville(Jacksonville Transit),4166,City,
271,"Albany, GA","95,450",66.0,"1,449.0",under 25,Albany Transit System(ATS),4021,City,
272,"Yuma, AZ-CA","94,950",38.0,"2,532.0",under 25,Yuma Metropolitan Planning Organization(YMPO),9192,MPO,
273,"Middletown, OH","94,355",48.0,"1,964.0",under 25,City of Middletown - Middletown Transit System(MTS),5019,City,
275,"Greeley, CO","93,879",34.0,"2,783.0",under 25,City of Greeley - Transit Services(GET),8010,City,
276,"Bloomington, IN","92,456",43.0,"2,150.0",25-49,Bloomington Public Transportation Corporation(BT),5110,Agency,
