UZA,Urbanized Area,Population,Square Miles,Population Density,VOMS,Transit Agency,ID,Org Type,
277,"Grand Junction, CO","92,362",56.0,"1,648.0",under 25,Mesa County(GVT),8016,City,
278,"Holland, MI","91,921",48.0,"1,917.0",25-49,Macatawa Area Express Transportation Authority(MAX),5184,Agency,
279,"Eau Claire, WI","91,393",57.0,"1,590.0",25-49,Eau Claire Transit(ECT),5099,City,
279,"Eau Claire, WI","91,393",57.0,"1,590.0",under 25,Chippewa Falls General Public Shared-Ride Taxi System(CFTN),5133,Agency,
280,"St. Cloud, MN","91,305",39.0,"2,313.0",25-49,St. Cloud Metropolitan Transit Commission(Metro Bus),5028,Agency,
281,"Rochester, MN","91,271",40.0,"2,267.0",25-49,City of Rochester Public Transportation,5092,City,
283,"Muncie, IN","90,673",43.0,"2,109.0",25-49,Muncie Indiana Transit System(MITS),5054,Agency,
284,"Vacaville, CA","90,264",25.0,"3,564.0",under 25,City of Vacaville(City Coach),9155,City,
285,"La Crosse, WI-MN","89,966",40.0,"2,228.0",25-49,LaCrosse Municipal Transit Utility(La Crosse MTU),5004,City,
285,"La Crosse, WI-MN","89,966",40.0,"2,228.0",under 25,Onalaska Shared Ride Taxi City of Onalaska( ),5152,City,
286,"Springfield, OH","89,684",44.0,"2,045.0",under 25,Springfield City Area Transit(SCAT),5020,City,
287,"Lawton, OK","89,556",55.0,"1,623.0",under 25,The Lawton Area Transit System(LATS),6094,Other  ,
289,"Chico, CA","89,221",35.0,"2,554.0",25-49,Butte County Association of Governments(BCAG),9208,MPO,
291,"Gainesville, GA","88,680",90.0,981.0,under 25, Hall Area Transit(HAT),4144,City,
292,"Jackson, MI","88,050",52.0,"1,706.0",25-49,City of Jackson Transportation Authority(JTA),5034,Agency,
293,"San Angelo, TX","87,969",46.0,"1,929.0",50-99,Concho Valley Transit District(CVTD),6102,Agency,
294,"Wheeling, WV-OH","87,613",54.0,"1,614.0",under 25,Ohio Valley Regional Transportation Authority(OVRTA / EORTA),3035,Agency,
295,"Port Huron, MI","86,486",56.0,"1,557.0",100-249,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,Agency,
296,"Norman, OK","86,478",30.0,"2,860.0",under 25,Cleveland Area Rapid Transit(CART),6096,University,
297,"Parkersburg, WV-OH","85,605",50.0,"1,697.0",under 25,Mid-Ohio Valley Transit Authority(Easy Rider),3003,Agency,
297,"Parkersburg, WV-OH","85,605",50.0,"1,697.0",under 25,Washington County Commissioners(CABL Bus lines),3098,City,
298,"Iowa City, IA","85,247",36.0,"2,384.0",25-49,University of Iowa(Cambus),7019,University,
298,"Iowa City, IA","85,247",36.0,"2,384.0",under 25,Iowa City Transit(ICT),7018,City,
298,"Iowa City, IA","85,247",36.0,"2,384.0",under 25,Coralville Transit System(CTS),7030,City,
298,"Iowa City, IA","85,247",36.0,"2,384.0",under 25,Johnson County SEATS(SEATS),7045,City,
301,"Bellingham, WA","84,324",35.0,"2,376.0",100-249,Whatcom Transportation Authority(WTA),0021,Agency,
302,"Greenville, NC","84,059",45.0,"1,871.0",under 25,Greenville Area Transit(GREAT),4095,City,
303,"Lodi, CA","83,735",24.0,"3,558.0",under 25,City of Lodi - Transit Division(Grapeline),9175,City,
303,"Lodi, CA","83,735",24.0,"3,558.0",under 25,County of Sacramento Municipal Services Agency Department of Transportation(SacDOT),9216,City,
304,"Altoona, PA","82,520",38.0,"2,196.0",25-49,Altoona Metro Transit(AMTRAN),3011,Agency,
305,"Charlottesville, VA","81,449",37.0,"2,174.0",50-99,"JAUNT, Inc.",3045,Agency,
305,"Charlottesville, VA","81,449",37.0,"2,174.0",25-49,Charlottesville Area Transit(CAT),3036,City,
306,"Dover-Rochester, NH-ME","80,456",64.0,"1,267.0",under 25,Cooperative Alliance for Seacoast Transportation(COAST),1086,Agency,
307,"Santa Fe, NM","80,337",45.0,"1,770.0",25-49,Santa Fe Trails - City of Santa Fe(SFT),6077,City,
308,"Slidell, LA","79,926",56.0,"1,423.0",under 25,St. Tammany Parish Government(goSTAT),6109,City,
309,"Napa, CA","79,867",24.0,"3,395.0",25-49,Napa County Transportation Planning Agency(NCTPA),9088,Agency,
310,"Mansfield, OH","79,698",51.0,"1,572.0",under 25,Richland County Transit(RCT),5090,Agency,
311,"Lawrence, KS","79,647",23.0,"3,508.0",50-99,City of Lawrence,7048,Consolidated,
311,"Lawrence, KS","79,647",23.0,"3,508.0",under 25,Parking & Transit Department(KU),7044,University,
312,"Terre Haute, IN","79,376",43.0,"1,836.0",under 25,Terre Haute Transit Utility(THTU),5053,City,
313,"Battle Creek, MI","79,135",51.0,"1,547.0",under 25,Battle Creek Transit(BCT),5030,City,
314,"Alexandria, LA","78,504",58.0,"1,346.0",under 25,City of Alexandria(Atrans),6025,City,
315,"Longview, TX","78,070",51.0,"1,543.0",under 25,Longview Transit(LTMI),6081,City,
317,"St. Joseph, MO-KS","77,231",39.0,"1,997.0",under 25,St. Joseph Transit(The Ride),7032,City,
318,"Logan, UT","76,187",38.0,"1,986.0",under 25,Cache Valley Transit District(CVTD),8028,Agency,
319,"Johnstown, PA","76,113",43.0,"1,779.0",50-99,Cambria County Transit Authority(CamTran),3012,Agency,
320,"Anniston, AL","75,840",78.0,969.0,under 25,East Alabama Regional Planning and Development Commission(EARPDC),4064,MPO,
322,"Bismarck, ND","74,991",34.0,"2,211.0",25-49,Bis-Man Transit Board(CAT),8019,Agency,
323,"Coeur d'Alene, ID","74,800","109,156,799.0","1,775.0",under 25,Coeur d'Alene Tribe dba Citylink Transit(Citylink),0053,Other  ,
324,"St. Charles, MD","74,765",46.0,"1,618.0",under 25,"County Commissioners of Charles County, MD(DCS  VanGO)",3088,City,
325,"Lima, OH","74,071",46.0,"1,599.0",under 25,Allen County Regional Transit Authority(ACRTA),5093,Agency,
326,"Bay City, MI","74,048",40.0,"1,861.0",50-99,Bay Metropolitan Transit Authority(Bay Metro),5029,Agency,
327,"Weirton, WV-Steubenville, OH-PA","73,710",51.0,"1,458.0",under 25,Weirton Transit Corporation(WTC),3066,Contractor,
327,"Weirton, WV-Steubenville, OH-PA","73,710",51.0,"1,458.0",under 25,Steel Valley Regional Transit Authority(Steel Valley RTA),5142,Agency,
328,"Pottstown, PA","73,597",55.0,"1,339.0",under 25,Borough of Pottstown - Pottstown Area Rapid Transit(PART),3077,City,
331,"Texarkana, TX-Texarkana, AR","72,288",58.0,"1,246.0",under 25,Texarkana Urban Transit District(T Line),6093,Agency,
332,"Joplin, MO","72,089",57.0,"1,258.0",under 25,City of Joplin Metro Area Public(MAPS),7040,City,
334,"State College, PA","71,301",21.0,"3,332.0",50-99,Centre Area Transportation Authority(CATA),3054,Agency,
335,"Florence, AL","71,299",52.0,"1,380.0",25-49,Northwest Alabama Council of Local Governments(NACOLG),4068,MPO,
336,"Oshkosh, WI","71,070",27.0,"2,675.0",50-99,Oshkosh Transit System(OTS),5009,City,
337,"Anderson, SC","70,436",69.0,"1,023.0",under 25,Anderson Transit Authority(Electric City Transit),4081,City,
338,"Rock Hill, SC","70,007",61.0,"1,144.0",under 25,York County Council on Aging(YCCOA),4187,Contractor,
339,"Newark, OH","70,001",35.0,"1,977.0",under 25,City of Newark Transit Operations(Earthworks),5138,City,
339,"Newark, OH","70,001",35.0,"1,977.0",under 25,Licking County Transit Board(LCTB),5163,Agency,
340,"Hightstown, NJ","69,977",30.0,"2,339.0",under 25,East Windsor Township(EW),2194,City,
341,"Hanford, CA","69,639",25.0,"2,734.0",100-249,Kings County Area Public Transit Agency(KART),9200,Agency,
342,"Turlock, CA","69,507",19.0,"3,725.0",under 25,City of Turlock(BLAST and DART),9201,City,
343,"Missoula, MT","69,491",36.0,"1,910.0",25-49,Missoula Urban Transportation District(Mountain Line),8009,Agency,
343,"Missoula, MT","69,491",36.0,"1,910.0",under 25,The University of Montana - ASUM Transportation(ASUM OT),8107,University,
344,"Sheboygan, WI","68,600",26.0,"2,663.0",25-49,Sheboygan Transit System,5088,City,
345,"Wausau, WI","68,221",37.0,"1,827.0",25-49,Wausau Area Transit System(WATS),5091,City,
346,"Cheyenne, WY","68,202",34.0,"2,014.0",under 25,The City of Cheyenne Transit Program(CTP),8020,City,
348,"Owensboro, KY","67,665",39.0,"1,756.0",under 25,Owensboro Transit System(OTS),4020,City,
349,"Florence, SC","67,314",63.0,"1,076.0",100-249,Pee Dee Regional Transportation Authority(PDRTA),4056,Agency,
350,"Elmira, NY","67,159",35.0,"1,941.0",25-49,Chemung County Transit System(CCTS),2005,City,
351,"Idaho Falls, ID","66,973",31.0,"2,162.0",25-49,Targhee Regional Public Transit Authority(TRPTA),0042,Agency,
352,"Rapid City, SD","66,780",30.0,"2,198.0",under 25,Rapid Transit System,8014,City,
354,"Michigan City, IN-MI","66,199",33.0,"1,992.0",under 25,Michigan City Transit(MC Transit),5098,City,
354,"Michigan City, IN-MI","66,199",33.0,"1,992.0",under 25,Transporte(Our Citys Wheels),5162,City,
355,"Janesville, WI","66,034",29.0,"2,250.0",under 25,Janesville Transit System(JTS),5108,City,
356,"Davis, CA","66,022",14.0,"4,845.0",25-49,Unitrans - City of Davis/ASUCD(Unitrans),9142,University,
356,"Davis, CA","66,022",14.0,"4,845.0",under 25,Davis Community Transit(DCT),9167,City,
357,"Dubuque, IA-IL","65,251",30.0,"2,159.0",under 25,City of Dubuque(KeyLine),7011,City,
358,"Jackson, TN","65,086",39.0,"1,679.0",under 25,Jackson Transit Authority(JTA),4057,Agency,
359,"Kankakee, IL","65,073",28.0,"2,358.0",under 25,River Valley Metro Mass Transit District(RVMMTD),5159,City,
361,"Westminster, MD","65,034",53.0,"1,217.0",25-49,Carroll County Planning Department(CATS),3092,City,
363,"Great Falls, MT","64,387",29.0,"2,244.0",under 25,Great Falls Transit District(GFTD),8012,Agency,
364,"Sumter, SC","64,320",45.0,"1,439.0",50-99,Santee Wateree Regional Transportation Authority(SWRTA),4100,Agency,
365,"Kokomo, IN","63,739",35.0,"1,797.0",25-49,City of Kokomo(COK),5145,City,
366,"Lebanon, PA","63,681",30.0,"2,136.0",25-49,County of Lebanon Transit Authority(COLT),3095,Agency,
368,"Camarillo, CA","62,798",21.0,"2,945.0",under 25,Camarillo Area Transit(CAT),9163,City,
369,"St. George, UT","62,630",34.0,"1,863.0",under 25,City of St. George(SunTran),8026,City,
370,"Pocatello, ID","62,498",30.0,"2,088.0",25-49,City of Pocatello - Pocatello Regional Transit(PRT),0022,City,
372,"Benton Harbor-St. Joseph, MI","61,745",45.0,"1,360.0",under 25,Twin Cities Area Transportation Authority(TCATA),5132,Agency,
373,"Gadsden, AL","61,709",60.0,"1,033.0",under 25,Gadsden Transportation Services - City of Gadsden(GTS),4049,City,
374,"Rocky Mount, NC","61,657",41.0,"1,512.0",under 25,Tar River Transit(TRT),4096,City,
375,"Victoria, TX","61,529",51.0,"1,206.0",50-99,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,Agency,
376,"Hattiesburg, MS","61,465",39.0,"1,577.0",under 25,Hub City Transit(HCT),4060,City,
377,"Dothan, AL","60,792",53.0,"1,137.0",50-99,Wiregrass Transit Authority,4103,MPO,
378,"Longview, WA-OR","60,443",27.0,"2,250.0",under 25,Community Urban Bus Service(CUBS),0016,City,
380,"Porterville, CA","60,261",21.0,"2,857.0",under 25,City of Porterville(C.O.L.T.),9198,City,
381,"Auburn, AL","60,137",40.0,"1,505.0",under 25, Lee-Russell Council of Governments(LRCOG),4073,MPO,
382,"Petaluma, CA","59,958",18.0,"3,246.0",under 25,City of Petaluma(Petaluma Transit),9213,City,
383,"Salisbury, MD-DE","59,426",43.0,"1,384.0",25-49,The Tri--County Council for the Lower Eastern Shore of Maryland(Shore Transit),3096,Contractor,
384,"Tracy, CA","59,020",13.0,"4,622.0",under 25,City of Tracy(TRACER),9197,City,
385,"Bangor, ME","58,983",39.0,"1,523.0",under 25,City of Bangor - BAT Community Connector(BAT),1096,City,
386,"Williamsport, PA","58,693",27.0,"2,176.0",25-49,Williamsport Bureau of Transportation(RVT),3026,Agency,
387,"Pine Bluff, AR","58,584",35.0,"1,651.0",under 25,Pine Bluff Transit(PBT),6034,City,
388,"Bristol, TN-Bristol, VA","58,472",51.0,"1,145.0",under 25,Bristol Virginia Transit(BVT),3053,City,
388,"Bristol, TN-Bristol, VA","58,472",51.0,"1,145.0",under 25,Bristol Tennessee Transit System(BTTS),4055,City,
389,"Uniontown-Connellsville, PA","58,442",45.0,"1,310.0",25-49,Fayette Area Coordinated Transportation(FACT),3087,City,
390,"Bowling Green, KY","58,314",36.0,"1,600.0",under 25,The City of Bowling Green/Community Action of Southern Kentucky(CASK),4184,City,
391,"Rome, GA","58,287",41.0,"1,427.0",25-49,City of Rome Transit Department(RTD),4058,City,
392,"Carson City, NV","58,263",28.0,"2,075.0",under 25,Jump Around Carson(JAC),9215,City,
393,"Corvallis, OR","58,229",29.0,"2,009.0",under 25,City of Corvallis(CTS),0047,City,
394,"Cleveland, TN","58,192",48.0,"1,206.0",under 25,Southeast Tennessee Human Resource Agency(SETHRA),4170,Agency,
395,"Madera, CA","58,027",23.0,"2,566.0",under 25,City of Madera(MAX/DAR),9199,City,
396,"Goldsboro, NC","57,915",44.0,"1,324.0",under 25,Goldsboro-Wayne Transportation Authority(GATEWAY),4132,Agency,
397,"Casper, WY","57,719",26.0,"2,210.0",under 25,City of Casper,8013,City,
400,"Glens Falls, NY","57,627",35.0,"1,630.0",under 25,Greater Glens Falls Transit System(GGFT),2120,City,
401,"Bend, OR","57,525",36.0,"1,581.0",under 25,"City of Bend, Bend Area Transit(BAT)",0050,City,
402,"Blacksburg, VA","57,236",26.0,"2,175.0",25-49,Blacksburg Transit(BT),3091,City,
403,"Flagstaff, AZ","57,050",32.0,"1,758.0",under 25,Northern Arizona Intergovernmental Public Transportation Authority(NAIPTA),9219,Agency,
404,"Grand Forks, ND-MN","56,573",17.0,"3,376.0",under 25,Cities Area Transit(CAT),8008,City,
405,"Monessen, PA","56,508",37.0,"1,547.0",25-49,Mid Mon Valley Transit Authority(MMVTA),3061,Agency,
406,"Beloit, WI-IL","56,462",28.0,"2,027.0",under 25,City of Beloit Transit System(BTS),5109,City,
407,"Sherman, TX","56,168",32.0,"1,762.0",50-99,"Texoma Area Paratransit System, Inc(TAPS)",6107,City,
408,"Morgantown, WV","55,997",34.0,"1,641.0",25-49,Monongalia County Urban Mass Transit Authority(Mountain Line Transit),3089,Agency,
409,"DeKalb, IL","55,805",18.0,"3,121.0",under 25,City of DeKalb(DSATS),5176,City,
410,"Lompoc, CA","55,667",60.0,926.0,under 25,City of Lompoc - Lompoc Transit(COLT),9149,City,
411,"Wenatchee, WA","55,425",27.0,"2,081.0",50-99,Link Transit,0043,Agency,
413,"Galveston, TX","54,770",12.0,"4,528.0",under 25,Island Transit(I T),6015,City,
414,"Atascadero-El Paso de Robles (Paso Robles), CA","54,762",31.0,"1,779.0",under 25,City of Atascadero(No Acronym),9194,City,
414,"Atascadero-El Paso de Robles (Paso Robles), CA","54,762",31.0,"1,779.0",under 25,Paso Robles Transit Service(PE ),9195,City,
415,"McKinney, TX","54,525",27.0,"2,010.0",25-49,Collin County Committee on Aging(CCART),6110,Non-Profit,
416,"Morristown, TN","54,368",45.0,"1,198.0",under 25,"East Tennessee Human Resource Agency, Inc.(ETHRA)",4190,Agency,
419,"Jefferson City, MO","53,714",38.0,"1,408.0",under 25,City of Jefferson(JEFFTRAN),7043,City,
420,"Winchester, VA","53,559",33.0,"1,616.0",under 25,City of Winchester(Winchester Transit),3099,City,
421,"Ithaca, NY","53,528",30.0,"1,802.0",50-99,Tompkins Consolidated Area Transit(TCAT),2145,Non-Profit,
422,"St. Augustine, FL","53,519",35.0,"1,546.0",under 25,"St Johns County, Florida,  Board of County Commissioners(St Johns County)",4155,City,
423,"San Luis Obispo, CA","53,498",15.0,"3,607.0",25-49,San Luis Obispo Regional Transit Authority(SLORTA),9206,Agency,
423,"San Luis Obispo, CA","53,498",15.0,"3,607.0",under 25,City of San Luis Obispo(SLO Transit),9156,City,
424,"Kingston, NY","53,458",34.0,"1,588.0",under 25,City of Kingston Citibus,2191,City,
425,"Farmington, NM","53,294",43.0,"1,238.0",under 25,Red Apple Transit(COF),6100,City,
426,"Danville, IL","53,223",31.0,"1,721.0",under 25,City of Danville/Danville Mass Transit(DMT),5174,City,
428,"El Centro, CA","52,954",17.0,"3,209.0",under 25,Imperial Valley Transit(IVT),9212,City,
430,"Pittsfield, MA","52,772",34.0,"1,560.0",25-49,Berkshire Regional Transit Authority(BRTA),1007,Agency,
431,"Harrisonburg, VA","52,647",27.0,"1,972.0",25-49,City of Harrisonburg Department of Public Transportation(Harrisonburg Transit),3094,City,
432,"Wildwood-North Wildwood-Cape May, NJ","52,550",39.0,"1,355.0",25-49,Cape May County Fare Free Transportation(Fare Free),2203,City,
433,"Decatur, AL","52,315",28.0,"1,856.0",25-49,Morgan County Area Transportation System(MCATS),4111,City,
434,"Fairbanks, AK","51,926",43.0,"1,205.0",under 25,Fairbanks North Star Borough Transit(MACS),0045,City,
435,"Jonesboro, AR","51,804",40.0,"1,298.0",under 25,Jonesboro Economical Transportation System(JETS),6104,City,
436,"Hot Springs, AR","51,763",45.0,"1,142.0",under 25,Intracity Transit(Intracity Transit),6105,City,
437,"Hazleton, PA","51,746",29.0,"1,792.0",under 25,City of Hazleton -- Hazleton Public Transit(HPT),3093,City,
439,"Manteca, CA","51,176",14.0,"3,760.0",under 25,City of Manteca,9217,City,
440,"Mount Vernon, WA","51,174",32.0,"1,613.0",50-99,Skagit Transit,0044,Agency,
442,"Portsmouth, NH-ME","50,912",43.0,"1,186.0",25-49,University Of New Hampshire - University Transportation Services(UNH UTS),1119,University,
442,"Portsmouth, NH-ME","50,912",43.0,"1,186.0",under 25,York County Community Action Corporation(YCCAC),1099,Other  ,
443,"Danville, VA","50,902",33.0,"1,561.0",under 25,City of Danville Mass Transit System(Danville Transit),3069,City,
444,"Ames, IA","50,726",16.0,"3,212.0",50-99,Ames Transit Agency(CyRide),7041,City,
446,"Sandusky, OH","50,693",29.0,"1,731.0",under 25,Sandusky Transit System(STS),5164,City,
447,"Lewiston, ME","50,567",21.0,"2,450.0",25-49,"Western Maine Transportation Services, Inc.(WMTS)",1098,Non-Profit,
447,"Lewiston, ME","50,567",21.0,"2,450.0",under 25,Lewiston-Auburn Transit Committee(LATC),1015,City,
449,"Lewiston, ID-WA","50,317",28.0,"1,777.0",under 25,Lewiston Transit System(LTS),0048,City,
449,"Lewiston, ID-WA","50,317",28.0,"1,777.0",under 25,Asotin County PTBA(PTBA),0051,City,
450,"Columbus, IN","50,227",26.0,"1,942.0",under 25,ColumBUS Transit(ColumBUS),5177,City,
452,"Fond du Lac, WI","50,058",20.0,"2,459.0",under 25,Fond du Lac Area Transit(Fond du Lac Area Transit),5171,City,
453,"Cumberland, MD--WV","52,115",47.0,"1,593.0",under 25,Allegany County Transit(ACT),3041,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",1000 & Over,Department of Transportation and Public Works(DTPW),4105,State DOT,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",100-249,Metropolitan Bus Authority(MBA),4086,State DOT,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",50-99,Puerto Rico Highway and Transportation Authority(PRHTA),4094,State DOT,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,City of San Juan(MSJ),4112,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Caguas Mobility Office,4115,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Vega Baja(DDEC),4117,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Cayey(Cayey),4122,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Federal Programs Municipality of Gurabo,4123,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Cidra(MACPR),4124,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Autonomous Municipality of Carolina(GMAC),4125,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Humacao(SITRAH),4126,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Bayamon(BPTS),4137,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Manati(DCDH),4145,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Catano,4163,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Juncos(STJ),4165,City,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Maritime Transportation Authority of Puerto Rico(PRMTA),4175,Agency,
500,"San Juan, PR","2,216,616",892.0,"2,486.0",under 25,Municipality of Toa Baja,4182,City,
501,"Aguadilla-Isabela-San Sebastian, PR","299,086",239.0,"1,249.0",under 25,Municipality of Aguada(Municipio de Aguada),4114,City,
501,"Aguadilla-Isabela-San Sebastian, PR","299,086",239.0,"1,249.0",under 25,Municipality of San Sebastian(PEPINO),4183,City,
503,"Arecibo, PR","145,643",91.0,"1,604.0",under 25,Municipal Government of Hatillo(MH),4151,City,
503,"Arecibo, PR","145,643",91.0,"1,604.0",under 25,Municipality of Camuy,4160,City,
504,"Mayaguez, PR","119,350",60.0,"1,979.0",under 25,Municipality of Hormigueros,4121,City,
506,"Yauco, PR","108,024",64.0,"1,691.0",under 25,Municipality of Yauco,4174,City,
507,"Fajardo, PR","78,595",43.0,"1,817.0",under 25,Municipality of Fajardo(Municipo de Fajardo),4164,City,
509,"Florida-Barceloneta-Bajadero, PR","68,811",49.0,"1,393.0",under 25,Municipal Government of Barceloneta,4150,City,
600,"Virgin Islands, VI 1","108,612",134.0,811.0,under 25,Virgin Islands Department of Public Works(VIDPW),4188,City,
