AgencyID,PrimaryUZA,UZAName,Population
1,14,"Seattle, WA",3059393
2,96,"Spokane, WA",387847
3,14,"Seattle, WA",3059393
5,14,"Seattle, WA",3059393
6,248,"Yakima, WA",129534
7,151,"Eugene, OR",247421
8,24,"Portland, OR-WA",1849898
11,108,"Boise City, ID",349684
12,149,"Anchorage, AK",251243
16,431,"Longview, WA-OR",63952
18,171,"Kennewick-Pasco, WA",210975
19,195,"Olympia-Lacey, WA",176617
20,180,"Bremerton, WA",198979
21,275,"Bellingham, WA",114473
22,395,"Pocatello, ID",69809
23,14,"Seattle, WA",3059393
24,24,"Portland, OR-WA",1849898
25,156,"Salem, OR",236632
28,14,"Seattle, WA",3059393
29,14,"Seattle, WA",3059393
34,213,"Medford, OR",154081
35,14,"Seattle, WA",3059393
40,14,"Seattle, WA",3059393
41,149,"Anchorage, AK",251243
42,321,"Idaho Falls, ID",90733
43,412,"Wenatchee, WA",67227
44,435,"Mount Vernon, WA",62966
45,425,"Fairbanks, AK",64513
46,24,"Portland, OR-WA",1849898
47,436,"Corvallis, OR",62433
48,483,"Lewiston, ID-WA",51924
49,149,"Anchorage, AK",251243
51,483,"Lewiston, ID-WA",51924
53,304,"Coeur d'Alene, ID",98378
54,14,"Seattle, WA",3059393
55,304,"Coeur d'Alene, ID",98378
57,344,"Bend, OR",83794
58,24,"Portland, OR-WA",1849898
59,494,"Grants Pass, OR",50520
60,225,"Marysville, WA",145140
61,459,"Albany, OR",56997
63,464,"Walla Walla, WA-OR",55805
64,464,"Walla Walla, WA-OR",55805
65,436,"Corvallis, OR",62433
10001,39,"Providence, RI-MA",1190956
10002,209,"Manchester, NH",158377
10003,10,"Boston, MA-NH-RI",4181019
10004,10,"Boston, MA-NH-RI",4181019
10005,10,"Boston, MA-NH-RI",4181019
10006,219,"New Bedford, MA",149443
10007,448,"Pittsfield, MA",59124
10008,65,"Springfield, MA-CT",621300
10013,10,"Boston, MA-NH-RI",4181019
10014,81,"Worcester, MA-CT",486514
10015,446,"Lewiston, ME",59397
10016,177,"Portland, ME",203914
10017,47,"Hartford, CT",924859
10040,174,"Norwich-New London, CT-RI",209190
10042,48,"Bridgeport-Stamford, CT-NY",923311
10045,47,"Hartford, CT",924859
10048,47,"Hartford, CT",924859
10049,72,"New Haven, CT",562839
10050,48,"Bridgeport-Stamford, CT-NY",923311
10051,201,"Danbury, CT-NY",168136
10053,10,"Boston, MA-NH-RI",4181019
10055,72,"New Haven, CT",562839
10056,48,"Bridgeport-Stamford, CT-NY",923311
10057,48,"Bridgeport-Stamford, CT-NY",923311
10061,269,"Leominster-Fitchburg, MA",116960
10063,47,"Hartford, CT",924859
10064,39,"Providence, RI-MA",1190956
10066,285,"Burlington, VT",108740
10069,177,"Portland, ME",203914
10086,331,"Dover-Rochester, NH-ME",88087
10087,160,"Nashua, NH-MA",226400
10088,177,"Portland, ME",203914
10096,441,"Bangor, ME",61210
10098,446,"Lewiston, ME",59397
10099,329,"Portsmouth, NH-ME",88200
10102,47,"Hartford, CT",924859
10105,152,"Barnstable Town, MA",246695
10107,48,"Bridgeport-Stamford, CT-NY",923311
10108,47,"Hartford, CT",924859
10112,177,"Portland, ME",203914
10114,177,"Portland, ME",203914
10115,177,"Portland, ME",203914
10117,10,"Boston, MA-NH-RI",4181019
10118,10,"Boston, MA-NH-RI",4181019
10119,331,"Dover-Rochester, NH-ME",88087
10121,446,"Lewiston, ME",59397
10122,329,"Portsmouth, NH-ME",88200
10123,10,"Boston, MA-NH-RI",4181019
10125,448,"Pittsfield, MA",59124
10126,81,"Worcester, MA-CT",486514
10127,48,"Bridgeport-Stamford, CT-NY",923311
10128,185,"Waterbury, CT",194535
10129,10,"Boston, MA-NH-RI",4181019
10130,47,"Hartford, CT",924859
10132,47,"Hartford, CT",924859
10133,10,"Boston, MA-NH-RI",4181019
10178,10,"Boston, MA-NH-RI",4181019
10179,10,"Boston, MA-NH-RI",4181019
10180,10,"Boston, MA-NH-RI",4181019
10181,10,"Boston, MA-NH-RI",4181019
10182,10,"Boston, MA-NH-RI",4181019
10183,152,"Barnstable Town, MA",246695
10184,152,"Barnstable Town, MA",246695
11154,209,"Manchester, NH",158377
20002,67,"Albany-Schenectady, NY",594962
20003,210,"Binghamton, NY-PA",158084
20004,46,"Buffalo, NY",935906
20005,407,"Elmira, NY",67983
20006,1,"New York-Newark, NY-NJ-CT",18351295
20008,1,"New York-Newark, NY-NJ-CT",18351295
20009,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20010,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20018,90,"Syracuse, NY",412317
20071,1,"New York-Newark, NY-NJ-CT",18351295
20072,1,"New York-Newark, NY-NJ-CT",18351295
20075,5,"Philadelphia, PA-NJ-DE-MD",5441567
20076,1,"New York-Newark, NY-NJ-CT",18351295
20078,1,"New York-Newark, NY-NJ-CT",18351295
20080,1,"New York-Newark, NY-NJ-CT",18351295
20082,1,"New York-Newark, NY-NJ-CT",18351295
20084,1,"New York-Newark, NY-NJ-CT",18351295
20085,1,"New York-Newark, NY-NJ-CT",18351295
20089,1,"New York-Newark, NY-NJ-CT",18351295
20096,1,"New York-Newark, NY-NJ-CT",18351295
20098,1,"New York-Newark, NY-NJ-CT",18351295
20099,1,"New York-Newark, NY-NJ-CT",18351295
20100,1,"New York-Newark, NY-NJ-CT",18351295
20113,60,"Rochester, NY",720572
20116,90,"Syracuse, NY",412317
20120,419,"Glens Falls, NY",65443
20122,1,"New York-Newark, NY-NJ-CT",18351295
20126,1,"New York-Newark, NY-NJ-CT",18351295
20128,1,"New York-Newark, NY-NJ-CT",18351295
20135,1,"New York-Newark, NY-NJ-CT",18351295
20137,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20143,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20145,473,"Ithaca, NY",53661
20148,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20149,1,"New York-Newark, NY-NJ-CT",18351295
20160,1,"New York-Newark, NY-NJ-CT",18351295
20161,1,"New York-Newark, NY-NJ-CT",18351295
20163,1,"New York-Newark, NY-NJ-CT",18351295
20165,1,"New York-Newark, NY-NJ-CT",18351295
20166,1,"New York-Newark, NY-NJ-CT",18351295
20169,1,"New York-Newark, NY-NJ-CT",18351295
20172,90,"Syracuse, NY",412317
20175,1,"New York-Newark, NY-NJ-CT",18351295
20176,1,"New York-Newark, NY-NJ-CT",18351295
20177,1,"New York-Newark, NY-NJ-CT",18351295
20178,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20179,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20182,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20183,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20185,268,"Utica, NY",117328
20187,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20188,1,"New York-Newark, NY-NJ-CT",18351295
20189,1,"New York-Newark, NY-NJ-CT",18351295
20190,1,"New York-Newark, NY-NJ-CT",18351295
20191,457,"Kingston, NY",57442
20192,1,"New York-Newark, NY-NJ-CT",18351295
20193,5,"Philadelphia, PA-NJ-DE-MD",5441567
20194,429,"Twin Rivers-Hightstown, NJ",64037
20195,5,"Philadelphia, PA-NJ-DE-MD",5441567
20196,1,"New York-Newark, NY-NJ-CT",18351295
20197,1,"New York-Newark, NY-NJ-CT",18351295
20199,150,"Atlantic City, NJ",248402
20200,150,"Atlantic City, NJ",248402
20201,5,"Philadelphia, PA-NJ-DE-MD",5441567
20202,1,"New York-Newark, NY-NJ-CT",18351295
20203,489,"Villas, NJ",51291
20204,5,"Philadelphia, PA-NJ-DE-MD",5441567
20206,1,"New York-Newark, NY-NJ-CT",18351295
20208,5,"Philadelphia, PA-NJ-DE-MD",5441567
20209,1,"New York-Newark, NY-NJ-CT",18351295
20210,1,"New York-Newark, NY-NJ-CT",18351295
20211,128,"Trenton, NJ",296668
20212,1,"New York-Newark, NY-NJ-CT",18351295
20213,67,"Albany-Schenectady, NY",594962
20214,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20215,455,"Watertown, NY",57840
20216,89,"Poughkeepsie-Newburgh, NY-NJ",423566
20217,1,"New York-Newark, NY-NJ-CT",18351295
20219,1,"New York-Newark, NY-NJ-CT",18351295
20220,1,"New York-Newark, NY-NJ-CT",18351295
20221,1,"New York-Newark, NY-NJ-CT",18351295
20222,1,"New York-Newark, NY-NJ-CT",18351295
22930,1,"New York-Newark, NY-NJ-CT",18351295
30001,214,"Charleston, WV",153199
30002,178,"Huntington, WV-KY-OH",202637
30003,411,"Parkersburg, WV-OH",67229
30006,45,"Richmond, VA",953556
30007,172,"Roanoke, VA",210111
30008,271,"Lynchburg, VA",116636
30009,45,"Richmond, VA",953556
30010,61,"Allentown, PA-NJ",664651
30011,359,"Altoona, PA",79930
30012,400,"Johnstown, PA",69014
30013,183,"Erie, PA",196611
30014,86,"Harrisburg, PA",444474
30015,99,"Scranton, PA",381502
30018,91,"Lancaster, PA",402004
30019,5,"Philadelphia, PA-NJ-DE-MD",5441567
30022,27,"Pittsburgh, PA",1733853
30023,27,"Pittsburgh, PA",1733853
30024,140,"Reading, PA",266254
30025,99,"Scranton, PA",381502
30026,462,"Williamsport, PA",56142
30027,158,"York, PA",232045
30030,8,"Washington, DC-VA-MD",4586770
30034,19,"Baltimore, MD",2203663
30035,353,"Wheeling, WV-OH",81249
30036,317,"Charlottesville, VA",92359
30040,19,"Baltimore, MD",2203663
30041,484,"Cumberland, MD-WV-PA",51899
30042,189,"Hagerstown, MD-WV-PA",182696
30044,27,"Pittsburgh, PA",1733853
30045,317,"Charlottesville, VA",92359
30048,19,"Baltimore, MD",2203663
30051,8,"Washington, DC-VA-MD",4586770
30053,397,"Bristol-Bristol, TN-VA",69501
30054,335,"State College, PA",87454
30055,97,"Youngstown, OH-PA",387550
30057,5,"Philadelphia, PA-NJ-DE-MD",5441567
30058,8,"Washington, DC-VA-MD",4586770
30061,417,"Monessen-California, PA",66086
30066,389,"Weirton-Steubenville, WV-OH-PA",70889
30068,8,"Washington, DC-VA-MD",4586770
30070,8,"Washington, DC-VA-MD",4586770
30071,8,"Washington, DC-VA-MD",4586770
30072,230,"Frederick, MD",141576
30073,8,"Washington, DC-VA-MD",4586770
30074,169,"Aberdeen-Bel Air South-Bel Air North, MD",213751
30075,5,"Philadelphia, PA-NJ-DE-MD",5441567
30076,371,"Williamsburg, VA",75689
30077,287,"Pottstown, PA",107682
30078,27,"Pittsburgh, PA",1733853
30079,231,"Fredericksburg, VA",141238
30080,8,"Washington, DC-VA-MD",4586770
30081,8,"Washington, DC-VA-MD",4586770
30083,34,"Virginia Beach, VA",1439666
30085,8,"Washington, DC-VA-MD",4586770
30087,487,"Uniontown-Connellsville, PA",51370
30088,283,"Waldorf, MD",109919
30089,393,"Morgantown, WV",70350
30090,189,"Hagerstown, MD-WV-PA",182696
30091,328,"Blacksburg, VA",88542
30092,383,"Westminster-Eldersburg, MD",72714
30093,460,"Hazleton, PA",56827
30094,413,"Harrisonburg, VA",66784
30095,366,"Lebanon, PA",77086
30096,307,"Salisbury, MD-DE",98081
30099,398,"Winchester, VA",69449
30101,27,"Pittsburgh, PA",1733853
30104,8,"Washington, DC-VA-MD",4586770
30105,8,"Washington, DC-VA-MD",4586770
30106,8,"Washington, DC-VA-MD",4586770
30107,393,"Morgantown, WV",70350
30108,5,"Philadelphia, PA-NJ-DE-MD",5441567
30109,451,"Lexington Park-California-Chesapeake Ranch Estates, MD",58875
30111,27,"Pittsburgh, PA",1733853
30112,8,"Washington, DC-VA-MD",4586770
30137,472,"East Stroudsburg, PA-NJ",54316
30198,34,"Virginia Beach, VA",1439666
30199,430,"Beckley, WV",64022
30200,328,"Blacksburg, VA",88542
30989,461,"Staunton-Waynesboro, VA",56611
30990,27,"Pittsburgh, PA",1733853
40001,100,"Chattanooga, TN-GA",381112
40002,74,"Knoxville, TN",558696
40003,41,"Memphis, TN-MS-AR",1060061
40004,44,"Nashville-Davidson, TN",969587
40005,133,"Asheville, NC",280648
40006,161,"Wilmington, NC",219957
40007,50,"Raleigh, NC",884891
40008,38,"Charlotte, NC-SC",1249442
40009,122,"Fayetteville, NC",310282
40010,200,"Gastonia, NC-SC",169495
40011,202,"High Point, NC",166485
40012,95,"Winston-Salem, NC",391024
40014,175,"Gulfport, MS",208948
40015,107,"Jackson, MS",351478
40016,178,"Huntington, WV-KY-OH",202637
40017,131,"Lexington-Fayette, KY",290263
40018,43,"Louisville/Jefferson County, KY-IN",972546
40019,30,"Cincinnati, OH-KY-IN",1624827
40020,391,"Owensboro, KY",70543
40021,309,"Albany, GA",95779
40022,9,"Atlanta, GA",4515419
40023,98,"Augusta-Richmond County, GA-SC",386787
40024,147,"Columbus, GA-AL",253602
40025,144,"Savannah, GA",260677
40026,64,"Sarasota-Bradenton, FL",643260
40027,17,"Tampa-St. Petersburg, FL",2441770
40028,78,"Cape Coral, FL",530290
40029,4,"Miami, FL",5502379
40030,187,"Gainesville, FL",187781
40031,143,"Lakeland, FL",262596
40032,109,"Palm Coast-Daytona Beach-Port Orange, FL",349064
40034,4,"Miami, FL",5502379
40035,32,"Orlando, FL",1510516
40036,153,"Tallahassee, FL",240223
40037,4,"Miami, FL",5502379
40038,113,"Pensacola, FL-AL",340067
40040,40,"Jacksonville, FL",1065219
40041,17,"Tampa-St. Petersburg, FL",2441770
40042,55,"Birmingham, AL",749495
40043,115,"Mobile, AL",326183
40044,142,"Montgomery, AL",263907
40045,233,"Tuscaloosa, AL",139114
40046,64,"Sarasota-Bradenton, FL",643260
40047,249,"Athens-Clarke County, GA",128754
40049,426,"Gadsden, AL",64172
40051,110,"Durham, NC",347602
40053,93,"Greenville, SC",400492
40054,259,"Johnson City, TN",120415
40055,397,"Bristol-Bristol, TN-VA",69501
40056,325,"Florence, SC",89557
40057,385,"Jackson, TN",71880
40058,444,"Rome, GA",60851
40060,357,"Hattiesburg, MS",80358
40063,84,"Palm Bay-Melbourne, FL",452791
40064,360,"Anniston-Oxford, AL",79796
40068,368,"Florence, AL",77074
40071,132,"Huntsville, AL",286692
40073,374,"Auburn, AL",74741
40074,17,"Tampa-St. Petersburg, FL",2441770
40077,4,"Miami, FL",5502379
40078,9,"Atlanta, GA",4515419
40080,291,"Kingsport, TN-VA",106571
40081,370,"Anderson, SC",75702
40082,9,"Atlanta, GA",4515419
40086,21,"San Juan, PR",2148346
40087,110,"Durham, NC",347602
40092,208,"Clarksville, TN-KY",158655
40093,120,"Greensboro, NC",311810
40094,21,"San Juan, PR",2148346
40095,266,"Greenville, NC",117798
40096,406,"Rocky Mount, NC",68243
40097,101,"Port St. Lucie, FL",376047
40100,380,"Sumter, SC",73107
40101,192,"Spartanburg, SC",180786
40102,166,"Myrtle Beach-Socastee, SC-NC",215304
40103,402,"Dothan, AL",68781
40104,220,"Sebastian-Vero Beach South-Florida Ridge, FL",149422
40105,21,"San Juan, PR",2148346
40108,110,"Durham, NC",347602
40110,76,"Charleston-North Charleston, SC",548404
40111,392,"Decatur, AL",70436
40112,21,"San Juan, PR",2148346
40114,124,"Aguadilla-Isabela-San Sebastian, PR",306196
40115,21,"San Juan, PR",2148346
40117,21,"San Juan, PR",2148346
40120,211,"Ocala, FL",156909
40121,284,"Mayaguez, PR",109572
40122,21,"San Juan, PR",2148346
40123,21,"San Juan, PR",2148346
40124,21,"San Juan, PR",2148346
40125,21,"San Juan, PR",2148346
40126,21,"San Juan, PR",2148346
40127,179,"Winter Haven, FL",201289
40128,186,"Fort Walton Beach-Navarre-Wright, FL",191917
40129,199,"North Port-Port Charlotte, FL",169541
40130,234,"Macon, GA",137570
40131,202,"High Point, NC",166485
40132,442,"Goldsboro, NC",61054
40133,120,"Greensboro, NC",311810
40135,9,"Atlanta, GA",4515419
40137,21,"San Juan, PR",2148346
40138,9,"Atlanta, GA",4515419
40140,121,"Bonita Springs, FL",310298
40141,75,"Columbia, SC",549777
40143,50,"Raleigh, NC",884891
40144,245,"Gainesville, GA",130846
40145,21,"San Juan, PR",2148346
40146,221,"Spring Hill, FL",148220
40147,50,"Raleigh, NC",884891
40150,387,"Florida-Imbery-Barceloneta, PR",71747
40151,232,"Arecibo, PR",139171
40152,4,"Miami, FL",5502379
40153,9,"Atlanta, GA",4515419
40155,399,"St. Augustine, FL",69173
40156,98,"Augusta-Richmond County, GA-SC",386787
40158,244,"Leesburg-Eustis-Tavares, FL",131337
40159,44,"Nashville-Davidson, TN",969587
40160,232,"Arecibo, PR",139171
40161,9,"Atlanta, GA",4515419
40162,44,"Nashville-Davidson, TN",969587
40164,339,"Fajardo, PR",85225
40165,21,"San Juan, PR",2148346
40166,294,"Jacksonville, NC",105419
40167,167,"Concord, NC",214881
40169,55,"Birmingham, AL",749495
40170,414,"Cleveland, TN",66777
40171,74,"Knoxville, TN",558696
40172,170,"Hickory, NC",212195
40173,120,"Greensboro, NC",311810
40174,319,"Yauco, PR",90899
40175,21,"San Juan, PR",2148346
40176,9,"Atlanta, GA",4515419
40178,44,"Nashville-Davidson, TN",969587
40179,4,"Miami, FL",5502379
40180,249,"Athens-Clarke County, GA",128754
40181,9,"Atlanta, GA",4515419
40182,21,"San Juan, PR",2148346
40183,124,"Aguadilla-Isabela-San Sebastian, PR",306196
40184,364,"Bowling Green, KY",78306
40185,229,"Panama City, FL",143280
40186,241,"Murfreesboro, TN",133228
40187,295,"Rock Hill, SC",104996
40188,600,"Virgin Islands, VI",106405
40190,449,"Morristown, TN",59036
40191,379,"Elizabethtown-Radcliff, KY",73467
40192,101,"Port St. Lucie, FL",376047
40193,486,"Hinesville, GA",51456
40194,284,"Mayaguez, PR",109572
40195,21,"San Juan, PR",2148346
40196,43,"Louisville/Jefferson County, KY-IN",972546
40197,124,"Aguadilla-Isabela-San Sebastian, PR",306196
40198,21,"San Juan, PR",2148346
40199,21,"San Juan, PR",2148346
40200,17,"Tampa-St. Petersburg, FL",2441770
40201,21,"San Juan, PR",2148346
40203,9,"Atlanta, GA",4515419
40204,241,"Murfreesboro, TN",133228
40205,38,"Charlotte, NC-SC",1249442
